xai,model,contrastive,class,words,top5POS
gi,roberta-small,True,psychologist,"['post', 'in', 'from', 'School', 'her']","['ADJ', 'ADP', 'ADP', 'PROPN', 'PRON']"
gi,roberta-small,True,psychologist,"['specialising', 'mental', 'she', 'presentations', 'She']","['VERB', 'ADJ', 'PRON', 'NOUN', 'PRON']"
gi,roberta-small,True,psychologist,"['a', 'Dr.', 'author', 'optimization', 'published']","['DET', 'PROPN', 'NOUN', 'NOUN', 'VERB']"
gi,roberta-small,True,nurse,"['Virginia', 'holds', 'in', 'the', 'NP']","['PROPN', 'VERB', 'ADP', 'DET', 'PROPN']"
gi,roberta-small,True,nurse,"['is', 'extension', 'Hearing', 'being', 'tortured']","['AUX', 'NOUN', 'NOUN', 'AUX', 'VERB']"
gi,roberta-small,True,physician,"['problems', '-', 'EPO', 'of', 'cornea']","['NOUN', 'PUNCT', 'PROPN', 'ADP', 'NOUN']"
gi,roberta-small,True,dentist,"['Cheema', '.', 'Town', 'Dr.', 'Dental']","['PROPN', 'PUNCT', 'PROPN', 'PROPN', 'PROPN']"
gi,roberta-small,True,nurse,"['in', 'experiences', 'Elizabeth', ',', 'NURSE']","['ADP', 'NOUN', 'PROPN', 'PUNCT', 'PROPN']"
gi,roberta-small,True,physician,"['of', 'spending', '.', 'Assistants', 'trail']","['ADP', 'VERB', 'PUNCT', 'PROPN', 'NOUN']"
gi,roberta-small,True,psychologist,"['problems', 'separation', 'psychology', 'of', 'well']","['NOUN', 'NOUN', 'NOUN', 'ADP', 'ADV']"
gi,roberta-small,True,dentist,"['consult', 'Wakad', 'Dr.', 'Lybrate.com', 'appointment']","['VERB', 'PROPN', 'PROPN', 'PROPN', 'NOUN']"
gi,roberta-small,True,nurse,"['She', 'through', 'specialized', 'She', 'Michelle']","['PRON', 'ADP', 'ADJ', 'PRON', 'PROPN']"
gi,roberta-small,True,surgeon,"['with', 'their', 'called', 'osseointegration', 'transdermal']","['ADP', 'PRON', 'VERB', 'NOUN', 'ADJ']"
gi,roberta-small,True,psychologist,"['Dr.', 'CLINICAL', 'PSYCHOLOGIST', 'Dr.', ',']","['PROPN', 'PROPN', 'PROPN', 'PROPN', 'PUNCT']"
gi,roberta-small,True,psychologist,"['Rehabilitation', ')', '(', ')', 'Psychologists']","['PROPN', 'PUNCT', 'PUNCT', 'PUNCT', 'PROPN']"
gi,roberta-small,True,physician,"['(', 'and', 'Amsterdam', 'school', '.']","['PUNCT', 'CCONJ', 'PROPN', 'NOUN', 'PUNCT']"
gi,roberta-small,True,nurse,"[',', 'Michelle', 'PRACTITIONER', 'experiences', 'NURSE']","['PUNCT', 'PROPN', 'PROPN', 'NOUN', 'PROPN']"
gi,roberta-small,True,psychologist,"['of', 'Torture', 'Africa', 'Torture', 'Nomfundo']","['ADP', 'NOUN', 'PROPN', 'NOUN', 'PROPN']"
gi,roberta-small,True,surgeon,"['healing', 'College', 'specialist', 'burns', 'graduated']","['NOUN', 'PROPN', 'NOUN', 'NOUN', 'VERB']"
gi,roberta-small,True,physician,"['internal', 'residency', '.', 'Dr.', 'physicians']","['ADJ', 'NOUN', 'PUNCT', 'PROPN', 'NOUN']"
gi,roberta-small,True,physician,"['In', 'happiness', 'protecting', 'Society', 'NSRVCS']","['ADP', 'NOUN', 'VERB', 'PROPN', 'PROPN']"
gi,roberta-small,True,psychologist,"['sectors', 'connect', 'overcoming', 'communications', 'therapeutic']","['NOUN', 'VERB', 'VERB', 'NOUN', 'ADJ']"
gi,roberta-small,True,physician,"['1073583597', 'Fpo', 'the', 'Nandedkar', 'MD']","['NUM', 'PROPN', 'DET', 'PROPN', 'PROPN']"
gi,roberta-small,True,dentist,"['at', 'consult', 'studied', 'The', 'Dr.']","['ADP', 'VERB', 'VERB', 'DET', 'PROPN']"
gi,roberta-small,True,nurse,"['She', 'in', 'PRACTITIONER', 'cooperates', 'to']","['PRON', 'ADP', 'PROPN', 'NOUN', 'PART']"
gi,roberta-small,True,nurse,"['gynecological', 'their', 'focuses', 'Pap', 'maintaining']","['ADJ', 'PRON', 'VERB', 'ADJ', 'VERB']"
gi,roberta-small,True,psychologist,"['Psychology', 'post', 'psychological', 'pain', 'Psychiatry']","['NOUN', 'ADJ', 'ADJ', 'NOUN', 'PROPN']"
gi,roberta-small,True,dentist,"['appointment', 'and', 'Unit', 'of', 'practising']","['NOUN', 'CCONJ', 'PROPN', 'ADP', 'VERB']"
gi,roberta-small,True,psychologist,"['Dr.', 'Disorders', 'a', 'Psychology', 'hospital']","['PROPN', 'NOUN', 'DET', 'PROPN', 'NOUN']"
gi,roberta-small,True,psychologist,"['practice', 'affect', 'relation', 'achievement', 'behaviours']","['NOUN', 'VERB', 'NOUN', 'NOUN', 'NOUN']"
gi,roberta-small,True,nurse,"['Behavioral', ',', 'cooperates', 'Cascadia', ',']","['PROPN', 'PUNCT', 'NOUN', 'PROPN', 'PUNCT']"
gi,roberta-small,True,nurse,"['nursing', 'as', 'redetermination', 'Healthcare', 'an']","['NOUN', 'ADP', 'NOUN', 'PROPN', 'DET']"
gi,roberta-small,True,psychologist,"[')', 'teams', 'with', 'MGH', 'medical']","['PUNCT', 'NOUN', 'ADP', 'PROPN', 'ADJ']"
gi,roberta-small,True,psychologist,"['.', 'social', 'understanding', 'economic', 'influences']","['PUNCT', 'ADJ', 'VERB', 'ADJ', 'NOUN']"
gi,roberta-small,True,surgeon,"['heart', 'embrace', 'spent', 'Dr.', 'cardiothoracic']","['NOUN', 'VERB', 'VERB', 'PROPN', 'ADJ']"
gi,roberta-small,True,nurse,"['Association', ',', 'specialists', 'medical', 'diverse']","['PROPN', 'PUNCT', 'NOUN', 'ADJ', 'ADJ']"
gi,roberta-small,True,psychologist,"['among', 'are', 'psychotherapy', 'most', 'respect']","['ADP', 'VERB', 'NOUN', 'ADV', 'NOUN']"
gi,roberta-small,True,physician,"['Blue', 'Dr.', 'a', 'Dr.', 'He']","['PROPN', 'PROPN', 'DET', 'PROPN', 'PRON']"
gi,roberta-small,True,nurse,"['she', 'future', ')', 'a', 'daughter']","['PRON', 'ADJ', 'PUNCT', 'DET', 'NOUN']"
gi,roberta-small,True,psychologist,"['and', 'in', '.', 'psychoanalytic', 'relational']","['CCONJ', 'ADP', 'PUNCT', 'ADJ', 'ADJ']"
gi,roberta-small,True,psychologist,"['Self', 'therapy', ',', 'expertise', 'medicine']","['NOUN', 'NOUN', 'PUNCT', 'NOUN', 'NOUN']"
gi,roberta-small,True,psychologist,"['his', 'treatment', 'in', 'therapy', 'his']","['PRON', 'NOUN', 'ADP', 'NOUN', 'PRON']"
gi,roberta-small,True,nurse,"['a', 'and', 'oncological', 'is', 'she']","['DET', 'CCONJ', 'ADJ', 'AUX', 'PRON']"
gi,roberta-small,True,psychologist,"['1986', 'Bonnie', ',', 'CLINICAL', 'PSYCHOLOGIST']","['NUM', 'PROPN', 'PUNCT', 'PROPN', 'PROPN']"
gi,roberta-small,True,nurse,"[',', 'cooperates', 'specialists', 'S', 'NURSE']","['PUNCT', 'NOUN', 'NOUN', 'PROPN', 'PROPN']"
gi,roberta-small,True,dentist,"[':', 'Tooth', '/', 'BDS', 'Impacted']","['PUNCT', 'PROPN', 'SYM', 'PROPN', 'VERB']"
gi,roberta-small,True,surgeon,"['laparoscopic', 'accredited', 'transplant', 'pancreas', 'kidney']","['NOUN', 'VERB', 'NOUN', 'NOUN', 'NOUN']"
gi,roberta-small,True,surgeon,"['.', 'surgery', 'surgery', 'surgery', 'arthroscopy']","['PUNCT', 'NOUN', 'NOUN', 'NOUN', 'NOUN']"
gi,roberta-small,True,psychologist,"['is', 'meditative', 'meditation', 'Buddhism', 'as']","['AUX', 'ADJ', 'NOUN', 'PROPN', 'ADP']"
gi,roberta-small,True,psychologist,"[""'s"", 'a', 'healthcare', 'internet', ',']","['PART', 'DET', 'NOUN', 'NOUN', 'PUNCT']"
gi,roberta-small,True,psychologist,"['2004', 'Reentry', 'LJDMarshall@aol.com', 'founded', 'the']","['NUM', 'PROPN', 'NOUN', 'VERB', 'DET']"
gi,roberta-small,True,psychologist,"['D.', 'is', 'a', 'difference', 'Psychology']","['PROPN', 'VERB', 'DET', 'NOUN', 'PROPN']"
gi,roberta-small,True,physician,"['Dr.', '.', 'patients', '.', 'School']","['PROPN', 'PUNCT', 'NOUN', 'PUNCT', 'PROPN']"
gi,roberta-small,True,physician,"['patient', 'degree', 'clinical', 'College', 'and']","['ADJ', 'NOUN', 'ADJ', 'PROPN', 'CCONJ']"
gi,roberta-small,True,nurse,"['Garri', 'in', 'diverse', 'experiences', 'NURSE']","['PROPN', 'ADP', 'ADJ', 'NOUN', 'PROPN']"
gi,roberta-small,True,nurse,"[""'s"", '#', 'registry', 'Ms.', ""'s""]","['PART', 'SYM', 'NOUN', 'PROPN', 'PART']"
gi,roberta-small,True,physician,"['chose', 'medicine', 'their', 'cultural', 'spiritual']","['VERB', 'NOUN', 'PRON', 'ADJ', 'ADJ']"
gi,roberta-small,True,psychologist,"['Emanuel', '1972', ',', 'PSYCHOLOGIST', 'CLINICAL']","['PROPN', 'NUM', 'PUNCT', 'PROPN', 'PROPN']"
gi,roberta-small,True,nurse,"['Diabetes', 'medicine', 'Nursing', 'medicine', 'International']","['PROPN', 'NOUN', 'PROPN', 'NOUN', 'PROPN']"
gi,roberta-small,True,surgeon,"['Roux', 'surgery', 'she', 'band', 'in']","['VERB', 'NOUN', 'PRON', 'NOUN', 'ADP']"
gi,roberta-small,True,surgeon,"['language', 'Dr.', 'Dr.', 'Orthopaedic', 'certified']","['NOUN', 'PROPN', 'PROPN', 'PROPN', 'VERB']"
gi,roberta-small,True,physician,"['College', 'trained', 'Infectious', 'faculty', 'Dr.']","['PROPN', 'VERB', 'ADJ', 'NOUN', 'PROPN']"
gi,roberta-small,True,surgeon,"['special', 'adults', 'older', 'and', 'orthopedic']","['ADJ', 'NOUN', 'ADJ', 'CCONJ', 'ADJ']"
gi,roberta-small,True,psychologist,"['Jack', 'basketball', 'her', 'social', ':']","['PROPN', 'NOUN', 'PRON', 'ADJ', 'PUNCT']"
gi,roberta-small,True,physician,"['John', 'John', 'Burgess', 'Daniel', 'Burgess']","['PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN']"
gi,roberta-small,True,surgeon,"[',', 'breakthrough', 'medicine', 'best', 'medical']","['PUNCT', 'ADJ', 'NOUN', 'ADJ', 'ADJ']"
gi,roberta-small,True,psychologist,"['at', 'Yoga', 'owns', 'in', 'an']","['ADP', 'PROPN', 'VERB', 'ADP', 'DET']"
gi,roberta-small,True,dentist,"['Lybrate.com', 'Village', 'consult', 'Dr.', 'practising']","['PROPN', 'PROPN', 'VERB', 'PROPN', 'VERB']"
gi,roberta-small,True,surgeon,"['years', 'Dr', 'sports', 'Hospital', 'Knee']","['NOUN', 'PROPN', 'NOUN', 'PROPN', 'PROPN']"
gi,roberta-small,True,dentist,"['BDS', 'Essence', 'Dental', 'Essence', 'practices']","['PROPN', 'PROPN', 'PROPN', 'PROPN', 'NOUN']"
gi,roberta-small,True,dentist,"[':', 'BDS', 'Impacted', '/', 'Impaction']","['PUNCT', 'PROPN', 'VERB', 'SYM', 'PROPN']"
gi,roberta-small,True,nurse,"[',', 'diverse', 'experiences', 'Castle', 'He']","['PUNCT', 'ADJ', 'NOUN', 'PROPN', 'PRON']"
gi,roberta-small,True,dentist,"['from', 'education', 'Dr.', 'B.S.', 'Dr.']","['ADP', 'NOUN', 'PROPN', 'PROPN', 'PROPN']"
gi,roberta-small,True,nurse,"['.', 'was', 'unexpected', 'noticed', '’s']","['PUNCT', 'AUX', 'ADJ', 'VERB', 'PART']"
gi,roberta-small,True,psychologist,"[',', 'partner', 'intimate', 'behaviors', 'for']","['PUNCT', 'NOUN', 'ADJ', 'NOUN', 'ADP']"
gi,roberta-small,True,psychologist,"['organizational', 'businesses', 'Parkinson', 'consultant', 'who']","['ADJ', 'NOUN', 'PROPN', 'NOUN', 'PRON']"
gi,roberta-small,True,nurse,"['diverse', 'NURSE', 'in', 'Sinai', 'to']","['ADJ', 'PROPN', 'ADP', 'PROPN', 'PART']"
gi,roberta-small,True,nurse,"['Midwifery', 'Midwifery', 'Bachelor', 'Nursing', 'Degree']","['PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN']"
gi,roberta-small,True,nurse,"['Boettcher', 'specializes', 'specializes', 'Nurse', 'primarily']","['PROPN', 'VERB', 'VERB', 'PROPN', 'ADV']"
gi,roberta-small,True,physician,"['.', 'affiliations', 'Physician', '.', 'Medicine']","['PUNCT', 'NOUN', 'PROPN', 'PUNCT', 'PROPN']"
gi,roberta-small,True,dentist,"['in', 'Dr.', 'practising', 'Lybrate.com', 'Chetla']","['ADP', 'PROPN', 'VERB', 'PROPN', 'PROPN']"
gi,roberta-small,True,physician,"['Talob', 'Roger', 'Jr.', 'Jr.', 'Roger']","['PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN']"
gi,roberta-small,True,psychologist,"['”', ',', 'Perspectives', 'Reader', 'Humanities']","['PUNCT', 'PUNCT', 'PROPN', 'PROPN', 'PROPN']"
gi,roberta-small,True,dentist,"['Impacted', '/', ':', 'practices', 'BDS']","['VERB', 'SYM', 'PUNCT', 'NOUN', 'PROPN']"
gi,roberta-small,True,psychologist,"['phone', ',', 'PSYCHOLOGIST', 'Debra', 'CLINICAL']","['NOUN', 'PUNCT', 'PROPN', 'PROPN', 'PROPN']"
gi,roberta-small,True,psychologist,"['in', 'in', 'is', 'Psychoanalysis', 'is']","['ADP', 'ADP', 'VERB', 'PROPN', 'AUX']"
gi,roberta-small,True,psychologist,"['her', 'Jill', 'promoting', 'wellness', 'emotional']","['PRON', 'PROPN', 'VERB', 'NOUN', 'ADJ']"
gi,roberta-small,True,dentist,"['Dental', '/', 'Dental', 'Impacted', 'BDS']","['PROPN', 'SYM', 'PROPN', 'VERB', 'PROPN']"
gi,roberta-small,True,surgeon,"['the', 'including', 'ankle', 'expertise', 'ankle']","['DET', 'VERB', 'NOUN', 'NOUN', 'NOUN']"
gi,roberta-small,True,psychologist,"['psychology', 'has', 'therapy', 'provides', 'pediatric']","['NOUN', 'VERB', 'NOUN', 'VERB', 'ADJ']"
gi,roberta-small,True,surgeon,"['This', 'highly', 'specializes', 'a', 'surgeon']","['DET', 'ADV', 'VERB', 'DET', 'NOUN']"
gi,roberta-small,True,nurse,"['She', 'a', 'Nurse', 'childbirth', '...']","['PRON', 'DET', 'PROPN', 'NOUN', 'PUNCT']"
gi,roberta-small,True,surgeon,"['been', 'Dr.', 'Urology', 'Medical', 'Medical']","['VERB', 'PROPN', 'PROPN', 'PROPN', 'PROPN']"
gi,roberta-small,True,nurse,"['16', 'as', 'practitioner', 'paramedic', 'a']","['NUM', 'ADP', 'NOUN', 'NOUN', 'DET']"
gi,roberta-small,True,nurse,"['Dr.', 'experiences', 'cooperates', 'Dr.', 'NURSE']","['PROPN', 'NOUN', 'NOUN', 'PROPN', 'PROPN']"
gi,roberta-small,True,psychologist,"['cognitive', 'behaviour', 'therapy', 'disorders', 'psychotherapist']","['ADJ', 'NOUN', 'NOUN', 'NOUN', 'NOUN']"
gi,roberta-small,True,psychologist,"['treatment', 'Brasil', 'trauma', 'Medical', 'trauma']","['NOUN', 'PROPN', 'NOUN', 'PROPN', 'NOUN']"
gi,roberta-small,True,physician,"['.', 'University', 'Engineering', 'Mechanical', 'Bachelor']","['PUNCT', 'PROPN', 'PROPN', 'PROPN', 'PROPN']"
gi,roberta-small,True,psychologist,"['Pharmaceuticals', 'Medicine', 'Psychology', 'Psychologies', ""'""]","['PROPN', 'PROPN', 'PROPN', 'PROPN', 'PUNCT']"
gi,roberta-small,True,psychologist,"['arousal', 'trauma', 'trauma', 'children', 'family']","['ADJ', 'NOUN', 'NOUN', 'NOUN', 'NOUN']"
gi,roberta-small,True,physician,"['/', 'keratectomy', 'Catastrophic', 'Dr.', ')']","['SYM', 'NOUN', 'PROPN', 'PROPN', 'PUNCT']"
gi,roberta-small,True,dentist,"['with', '.', 'practicing', 'Dentist', 'Dental']","['ADP', 'PUNCT', 'VERB', 'PROPN', 'PROPN']"
gi,roberta-small,True,dentist,"[':', 'Dr.', 'BDS', 'Parameswari', 'Dr.']","['PUNCT', 'PROPN', 'PROPN', 'PROPN', 'PROPN']"
gi,roberta-small,True,surgeon,"['well', 'deformity', 'surgical', 'complex', 'thoracic']","['ADV', 'NOUN', 'ADJ', 'ADJ', 'VERB']"
gi,roberta-small,True,psychologist,"['school', 'at', 'academic', 'school', 'School']","['NOUN', 'ADP', 'ADJ', 'NOUN', 'PROPN']"
gi,roberta-small,True,nurse,"['Degree', 'school', 'her', 'She', 'She']","['PROPN', 'NOUN', 'PRON', 'PRON', 'PRON']"
gi,roberta-small,True,surgeon,"['certified', 'For', 'Ankle', 'residency', 'Dr.']","['VERB', 'ADP', 'PROPN', 'NOUN', 'PROPN']"
gi,roberta-small,True,nurse,"['PRACTITIONER', 'experiences', 'NURSE', 'cooperates', 'diverse']","['NOUN', 'NOUN', 'PROPN', 'NOUN', 'ADJ']"
gi,roberta-small,True,physician,"['focus', '.', 'ADD', 'ADHD', 'therapy']","['NOUN', 'PUNCT', 'PROPN', 'NOUN', 'NOUN']"
gi,roberta-small,True,psychologist,"['Dr.', 'Dr.', 'treatments', 'therapy', 'psychotherapy']","['PROPN', 'PROPN', 'NOUN', 'NOUN', 'NOUN']"
gi,roberta-small,True,dentist,"['practices', '/', 'Tooth', 'BDS', 'Impacted']","['NOUN', 'SYM', 'PROPN', 'PROPN', 'VERB']"
gi,roberta-small,True,nurse,"['enjoys', 'and', 'in', ',', 'psychology']","['VERB', 'CCONJ', 'ADP', 'PUNCT', 'NOUN']"
gi,roberta-small,True,nurse,"['Sita', 'her', 'She', 'Medical', 'Prior']","['PROPN', 'PRON', 'PRON', 'PROPN', 'ADV']"
gi,roberta-small,True,psychologist,"['in', 'Commission', 'Truth', 'at', 'testimony']","['ADP', 'PROPN', 'PROPN', 'ADP', 'NOUN']"
gi,roberta-small,True,psychologist,"['Things', 'Booze', 'Hidden', 'of', 'Making']","['NOUN', 'PROPN', 'VERB', 'ADP', 'VERB']"
gi,roberta-small,True,dentist,"['BDS', 'Clinic', 'Mandape', 'Sharad', 'Dr.']","['PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN']"
gi,roberta-small,True,psychologist,"['could', 'combined', 'infants', 'autism', 'with']","['AUX', 'ADJ', 'NOUN', 'NOUN', 'ADP']"
gi,roberta-small,True,physician,"['.', 'trained', 'affiliated', 'of', 'residency']","['PUNCT', 'VERB', 'VERB', 'ADP', 'NOUN']"
gi,roberta-small,True,nurse,"['magnetic', 'is', 'care', 'patients', 'computed']","['ADJ', 'AUX', 'NOUN', 'NOUN', 'VERB']"
gi,roberta-small,True,nurse,"['medical', 'affiliates', 'experiences', 'cooperates', 'NURSE']","['ADJ', 'NOUN', 'NOUN', 'NOUN', 'PROPN']"
gi,roberta-small,True,physician,"[')', 'Dr.', 'Physician', 'Science', 'Medicine']","['PUNCT', 'PROPN', 'PROPN', 'PROPN', 'PROPN']"
gi,roberta-small,True,nurse,"['PRACTITIONER', 'NURSE', 'experiences', 'Janell', 'diverse']","['PROPN', 'PROPN', 'NOUN', 'PROPN', 'ADJ']"
gi,roberta-small,True,psychologist,"[',', 'She', 'Catherine', 'her', 'marketing']","['PUNCT', 'PRON', 'PROPN', 'PRON', 'NOUN']"
gi,roberta-small,True,psychologist,"['therapies', 'of', 'of', 'she', ',']","['NOUN', 'ADP', 'ADP', 'PRON', 'PUNCT']"
gi,roberta-small,True,psychologist,"['and', ',', 'psychology', 'psychotherapy', 'of']","['CCONJ', 'PUNCT', 'NOUN', 'NOUN', 'ADP']"
gi,roberta-small,True,nurse,"['in', 'cooperates', 'Houston', 'experiences', 'NURSE']","['ADP', 'NOUN', 'PROPN', 'NOUN', 'PROPN']"
gi,roberta-small,True,psychologist,"['Boston', 'at', 'Neurology', 'Medicine', 'Medical']","['PROPN', 'ADP', 'PROPN', 'PROPN', 'PROPN']"
gi,roberta-small,True,dentist,"['already', 'comprehensive', 'preventive', '.', 'received']","['ADV', 'ADJ', 'ADJ', 'PUNCT', 'VERB']"
gi,roberta-small,True,nurse,"['the', 'encompasses', 'practice', 'prevention', 'in']","['DET', 'VERB', 'NOUN', 'NOUN', 'ADP']"
gi,roberta-small,True,physician,"['the', 'Sandra', 'Armed', 'Molteni', 'Forces']","['DET', 'PROPN', 'PROPN', 'PROPN', 'PROPN']"
gi,roberta-small,True,physician,"['joint', 'Master', 'diagnosis', 'orthopedics', 'Besides']","['PROPN', 'PROPN', 'NOUN', 'NOUN', 'SCONJ']"
gi,roberta-small,True,physician,"['holds', 'Krishna', 'Texas', 'Kadiyala', 'M.D']","['VERB', 'PROPN', 'PROPN', 'PROPN', 'PROPN']"
gi,roberta-small,True,surgeon,"['Reconstructive', 'facelifts', 'Facial', 'brow', 'eyelid']","['PROPN', 'NOUN', 'PROPN', 'NOUN', 'ADJ']"
gi,roberta-small,True,physician,"['medical', 'residency', 'HMO', 'honors', 'school']","['ADJ', 'NOUN', 'PROPN', 'VERB', 'NOUN']"
gi,roberta-small,True,dentist,"['Dr.', 'practices', '/', 'BDS', ':']","['PROPN', 'VERB', 'SYM', 'PROPN', 'PUNCT']"
gi,roberta-small,True,physician,"['Practice', 'Family', 'Administration', 'Dr.', '.']","['PROPN', 'PROPN', 'PROPN', 'PROPN', 'PUNCT']"
gi,roberta-small,True,psychologist,"['a', ',', 'provides', 'teacher', 'behavior']","['DET', 'PUNCT', 'VERB', 'NOUN', 'NOUN']"
gi,roberta-small,True,surgeon,"['few', 'perform', 'arthroscopic', 'knee', 'elbow']","['ADJ', 'VERB', 'ADJ', 'NOUN', 'NOUN']"
gi,roberta-small,True,psychologist,"['wide', 'array', 'provides', 'she', ',']","['ADJ', 'NOUN', 'VERB', 'PRON', 'PUNCT']"
gi,roberta-small,True,surgeon,"['His', 'duties', 'Professor', 'Department', 'teaching']","['PRON', 'NOUN', 'PROPN', 'PROPN', 'VERB']"
gi,roberta-small,True,nurse,"[',', 'Obse', '.', 'Ethiopia', '.']","['PUNCT', 'PROPN', 'PUNCT', 'PROPN', 'PUNCT']"
gi,roberta-small,True,psychologist,"['after', 'sleep', 'children', 'in', 'anxiety']","['ADP', 'NOUN', 'NOUN', 'ADP', 'NOUN']"
gi,roberta-small,True,psychologist,"['The', 'pain', '.', 'Approach', 'morality']","['DET', 'NOUN', 'PUNCT', 'PROPN', 'NOUN']"
gi,roberta-small,True,physician,"['CaregivingWithPurpose.com', 'pains', 'physician', 'now', 'writes']","['NOUN', 'NOUN', 'NOUN', 'ADV', 'VERB']"
gi,roberta-small,True,dentist,"['Amruth', 'experience', 'Dentist', 'Dental', 'Dr.']","['PROPN', 'NOUN', 'NOUN', 'PROPN', 'PROPN']"
gi,roberta-small,True,nurse,"['to', ',', 'PRACTITIONER', 'Husted', 'cooperates']","['PART', 'PUNCT', 'NOUN', 'PROPN', 'NOUN']"
gi,roberta-small,True,psychologist,"['for', 'psychology', 'and', 'he', 'His']","['ADP', 'NOUN', 'CCONJ', 'PRON', 'PRON']"
gi,roberta-small,True,physician,"['.', 'UMDNJ', 'school', ',', 'residency']","['PUNCT', 'PROPN', 'NOUN', 'PUNCT', 'NOUN']"
gi,roberta-small,True,dentist,"['Dr.', 'professional', '.', 'a', 'No']","['PROPN', 'ADJ', 'PROPN', 'DET', 'INTJ']"
gi,roberta-small,True,surgeon,"['Medicine', 'by', 'Einstein', 'Medical', 'medical']","['PROPN', 'ADP', 'PROPN', 'PROPN', 'ADJ']"
gi,roberta-small,True,dentist,"['Dentist', 'helped', 'CARE', 'a', 'SHREEJI']","['NOUN', 'VERB', 'NOUN', 'DET', 'NOUN']"
gi,roberta-small,True,physician,"['Public', 'Assistants', 'Physician', 'Assistant', 'Assistants']","['PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN']"
gi,roberta-small,True,dentist,"['BDS', 'Partial', 'Teeth', ':', '/']","['PROPN', 'ADJ', 'PROPN', 'PUNCT', 'SYM']"
gi,roberta-small,True,nurse,"['Care', 'Clinical', 'has', 'HIV', 'She']","['PROPN', 'PROPN', 'AUX', 'PROPN', 'PRON']"
gi,roberta-small,True,nurse,"['specialists', ',', 'Tommie', 'diverse', 'experiences']","['NOUN', 'PUNCT', 'PROPN', 'ADJ', 'NOUN']"
gi,roberta-small,True,psychologist,"['for', 'his', 'onto', 'masculine', 'insecurities']","['ADP', 'PRON', 'ADP', 'ADJ', 'NOUN']"
gi,roberta-small,True,psychologist,"['a', ')', 'psychotherapy', 'wespsych.com', 'Psychotherapist']","['DET', 'PUNCT', 'NOUN', 'X', 'PROPN']"
gi,roberta-small,True,psychologist,"['Kathleen', 'PSYCHOLOGIST', 'M', 'CLINICAL', ',']","['PROPN', 'NOUN', 'PROPN', 'PROPN', 'PUNCT']"
gi,roberta-small,True,dentist,"['Treatment', 'BDS', 'Clinic', 'Root', ',']","['PROPN', 'PROPN', 'PROPN', 'PROPN', 'PUNCT']"
gi,roberta-small,True,psychologist,"['conference', 'She', 'Archetype', 'Jungian', 'presenter']","['NOUN', 'PRON', 'PROPN', 'ADJ', 'NOUN']"
gi,roberta-small,True,physician,"['Tamara', 'Physician', 'Mrs.', 'Tamara', 'Lisa']","['PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN']"
gi,roberta-small,True,psychologist,"['organisations', 'leaders', 'in', 'executive', 'organisational']","['NOUN', 'NOUN', 'ADP', 'ADJ', 'ADJ']"
gi,roberta-small,True,nurse,"['she', 'graduation', 'Nursing', 'Nursing', 'Nursing']","['PRON', 'NOUN', 'PROPN', 'PROPN', 'PROPN']"
gi,roberta-small,True,nurse,"['volunteer', 'services', 'to', 'women', 'Church']","['VERB', 'NOUN', 'PART', 'NOUN', 'PROPN']"
gi,roberta-small,True,psychologist,"['Inventories', 'Behavior', 'Inventories', 'education', 'Teacher']","['PROPN', 'PROPN', 'PROPN', 'NOUN', 'PROPN']"
gi,roberta-small,True,surgeon,"['-', 'arthroscopic', 'surgeon', 'practice', 'University']","['PUNCT', 'ADJ', 'NOUN', 'NOUN', 'PROPN']"
gi,roberta-small,True,psychologist,"['her', 'partner', 'Jami', 'couples', 'relationship']","['PRON', 'NOUN', 'PROPN', 'NOUN', 'NOUN']"
gi,roberta-small,True,psychologist,"['treatment', 'of', 'disorders', 'disorders', 'Disorders']","['NOUN', 'ADP', 'NOUN', 'NOUN', 'NOUN']"
gi,roberta-small,True,nurse,"['GYN', 'Sigma', 'School', 'Nursing', 'Nursing']","['PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN']"
gi,roberta-small,True,dentist,"['is', 'and', 'proven', 'constantly', 'neuromuscular']","['AUX', 'CCONJ', 'VERB', 'ADV', 'ADJ']"
gi,roberta-small,True,dentist,"['She', 'Dr.', 'BDS', 'Dental', 'practising']","['PRON', 'PROPN', 'PROPN', 'PROPN', 'VERB']"
gi,roberta-small,True,nurse,"['honors', 'Physician', 'in', 'cooperates', 'Lc']","['NOUN', 'PROPN', 'ADP', 'NOUN', 'PROPN']"
gi,roberta-small,True,psychologist,"['is', 'Treatment', 'focuses', 'disease', 'patients']","['AUX', 'PROPN', 'VERB', 'NOUN', 'NOUN']"
gi,roberta-small,True,surgeon,"['atheletes', 'patients', 'Hospital', 'includes', 'Hospital']","['NOUN', 'NOUN', 'PROPN', 'VERB', 'PROPN']"
