,QID,text_id,sentence,original_label,label,label_index,rationale,rationale_index,age,ethnicity,gender,english_proficiency,attentioncheck,originaldata_id,group_id,recruitment_ethnicity,recruitment_age,annotator_ID
460,QID589,290,"When you see something rise , you are where in relation to it ?",D,below,4,"in,relation,to,it","10,11,12,13",62,Caribbean,Male,Well,PASSED,91756d8e475d8d59fa0a4e35f408e366,LO,Latino/Hispanic,>=38,335
461,QID589,290,"When you see something rise , you are where in relation to it ?",D,below,4,"see,rise,you,where,relation,it","3,5,7,9,11,13",38,Mixed,Female,Very well,PASSED,91756d8e475d8d59fa0a4e35f408e366,LO,Latino/Hispanic,>=38,52
462,QID589,290,"When you see something rise , you are where in relation to it ?",D,below,4,"rise,in,relation,to,it","5,10,11,12,13",47,White/Caucasian,Male,Well,PASSED,91756d8e475d8d59fa0a4e35f408e366,LO,Latino/Hispanic,>=38,79
463,QID591,291,"I want my wine stored in darkness , where should it go ?",E,cellar,5,"wine,stored,in,darkness,where","4,5,6,7,9",38,Mixed,Female,Very well,PASSED,91f2532a832a35cba1b08a3c767be6da,LO,Latino/Hispanic,>=38,52
464,QID591,291,"I want my wine stored in darkness , where should it go ?",E,cellar,5,"wine,stored,in,darkness","4,5,6,7",62,Caribbean,Male,Well,PASSED,91f2532a832a35cba1b08a3c767be6da,LO,Latino/Hispanic,>=38,335
465,QID591,291,"I want my wine stored in darkness , where should it go ?",E,cellar,5,"wine,stored,darkness","4,5,7",47,White/Caucasian,Male,Well,PASSED,91f2532a832a35cba1b08a3c767be6da,LO,Latino/Hispanic,>=38,79
466,QID593,292,What is performing a type of ?,B,acting,5,"What,is,performing,type","1,2,3,5",38,Mixed,Female,Very well,PASSED,926298bbdd03ce96acfeb4408b888b61,LO,Latino/Hispanic,>=38,52
467,QID593,292,What is performing a type of ?,B,acting,5,performing,3,62,Caribbean,Male,Well,PASSED,926298bbdd03ce96acfeb4408b888b61,LO,Latino/Hispanic,>=38,335
468,QID593,292,What is performing a type of ?,B,acting,5,performing,3,47,White/Caucasian,Male,Well,PASSED,926298bbdd03ce96acfeb4408b888b61,LO,Latino/Hispanic,>=38,79
469,QID595,293,"The forest experienced a cold winter , where is it located ?",D,earth,1,"forest,cold,winter","2,5,6",62,Caribbean,Male,Well,PASSED,94770e75c4e2000e717b4218ddff19e8,LO,Latino/Hispanic,>=38,335
470,QID595,293,"The forest experienced a cold winter , where is it located ?",D,temperate zone,4,"cold,winter","5,6",47,White/Caucasian,Male,Well,PASSED,94770e75c4e2000e717b4218ddff19e8,LO,Latino/Hispanic,>=38,79
471,QID595,293,"The forest experienced a cold winter , where is it located ?",D,temperate zone,4,"forest,experienced,cold,winter,where,located","2,3,5,6,8,11",38,Mixed,Female,Very well,PASSED,94770e75c4e2000e717b4218ddff19e8,LO,Latino/Hispanic,>=38,52
472,QID597,294,They were hoping their campaign would create a rise in awareness of the problem and hopefully do what to its effect ?,E,descend,4,"rise,in,awareness","9,10,11",62,Caribbean,Male,Well,PASSED,952cf4b2f7a434b2eeae9f4c7ed89c0a,LO,Latino/Hispanic,>=38,335
473,QID597,294,They were hoping their campaign would create a rise in awareness of the problem and hopefully do what to its effect ?,E,reduce,5,"awareness,problem,hopefully","11,14,16",47,White/Caucasian,Male,Well,PASSED,952cf4b2f7a434b2eeae9f4c7ed89c0a,LO,Latino/Hispanic,>=38,79
474,QID597,294,They were hoping their campaign would create a rise in awareness of the problem and hopefully do what to its effect ?,E,reduce,5,"campaign,create,rise,awareness,problem,do,what,to,effect","5,7,9,11,14,17,18,19,21",38,Mixed,Female,Very well,PASSED,952cf4b2f7a434b2eeae9f4c7ed89c0a,LO,Latino/Hispanic,>=38,52
475,QID599,295,What is the hopeful result of going to see a play ?,B,being entertained,2,"hopeful,result,see","4,5,9",47,White/Caucasian,Male,Well,PASSED,9698232e3599157431c9dc8f2fe179cd,LO,Latino/Hispanic,>=38,79
476,QID599,295,What is the hopeful result of going to see a play ?,B,being entertained,2,"What,is,result,of,see,play","1,2,5,6,9,11",38,Mixed,Female,Very well,PASSED,9698232e3599157431c9dc8f2fe179cd,LO,Latino/Hispanic,>=38,52
477,QID599,295,What is the hopeful result of going to see a play ?,B,being entertained,2,"hopeful,result","4,5",62,Caribbean,Male,Well,PASSED,9698232e3599157431c9dc8f2fe179cd,LO,Latino/Hispanic,>=38,335
478,QID601,296,Where may you be if you 're buying pork chops at a corner shop ?,E,town,2,"pork,chops,corner,shop","9,10,13,14",62,Caribbean,Male,Well,PASSED,96ea2c3174229c4a6a0e2ffaed2df378,LO,Latino/Hispanic,>=38,335
479,QID601,296,Where may you be if you 're buying pork chops at a corner shop ?,E,england,1,"Where,you,buying,pork,chops,at,corner,shop","1,3,8,9,10,11,13,14",38,Mixed,Female,Very well,PASSED,96ea2c3174229c4a6a0e2ffaed2df378,LO,Latino/Hispanic,>=38,52
480,QID601,296,Where may you be if you 're buying pork chops at a corner shop ?,E,town,2,"buying,corner,shop","8,13,14",47,White/Caucasian,Male,Well,PASSED,96ea2c3174229c4a6a0e2ffaed2df378,LO,Latino/Hispanic,>=38,79
481,QID603,297,Where is hard to read note likely to be ?,E,fridge,1,"hard,read,note","3,5,6",62,Caribbean,Male,Well,PASSED,98a04457025f18c2287d5c610ff8000d,LO,Latino/Hispanic,>=38,335
482,QID603,297,Where is hard to read note likely to be ?,E,medical chart,5,hard,3,47,White/Caucasian,Male,Well,PASSED,98a04457025f18c2287d5c610ff8000d,LO,Latino/Hispanic,>=38,79
483,QID603,297,Where is hard to read note likely to be ?,E,medical chart,5,"Where,hard,to,read,note,likely,be","1,3,4,5,6,7,9",38,Mixed,Female,Very well,PASSED,98a04457025f18c2287d5c610ff8000d,LO,Latino/Hispanic,>=38,52
484,QID605,298,John wanted scatter his wife 's remains in a lake in the wilderness . He had to delay before of where he lived . Where did he live ?,E,new york,5,delay,18,47,White/Caucasian,Male,Well,PASSED,99e0b2ddf88ebed98b977043b7c2331b,LO,Latino/Hispanic,>=38,79
485,QID605,298,John wanted scatter his wife 's remains in a lake in the wilderness . He had to delay before of where he lived . Where did he live ?,E,mountains,1,"remains,lake,wilderness","7,10,13",62,Caribbean,Male,Well,PASSED,99e0b2ddf88ebed98b977043b7c2331b,LO,Latino/Hispanic,>=38,335
486,QID605,298,John wanted scatter his wife 's remains in a lake in the wilderness . He had to delay before of where he lived . Where did he live ?,E,new york,5,"wanted,scatter,remains,lake,wilderness,delay,before,where,lived,Where,he,live","2,3,7,10,13,18,19,21,23,25,27,28",38,Mixed,Female,Very well,PASSED,99e0b2ddf88ebed98b977043b7c2331b,LO,Latino/Hispanic,>=38,52
487,QID607,299,"After standing up I had to sit right back down , why would I feel like this ?",C,balance,3,"After,standing,had,sit,back,down,why,feel,this","1,2,5,7,9,10,12,15,17",38,Mixed,Female,Very well,PASSED,9a23a7f04e63bf9f4c7dfe50c58abfd2,LO,Latino/Hispanic,>=38,52
488,QID607,299,"After standing up I had to sit right back down , why would I feel like this ?",C,balance,3,"sit,right,back,down","7,8,9,10",62,Caribbean,Male,Well,PASSED,9a23a7f04e63bf9f4c7dfe50c58abfd2,LO,Latino/Hispanic,>=38,335
489,QID607,299,"After standing up I had to sit right back down , why would I feel like this ?",C,muscles,5,"right,back,down","8,9,10",47,White/Caucasian,Male,Well,PASSED,9a23a7f04e63bf9f4c7dfe50c58abfd2,LO,Latino/Hispanic,>=38,79
490,QID609,300,Why do people stop caring about their problems ?,E,learn from each other,4,"stop,caring,problems","4,5,8",52,Latino/Hispanic,Male,Well,PASSED,9ae52783d8fdb5cc2e8caa01542c3341,LO,Latino/Hispanic,>=38,182
491,QID611,301,"If my husband never helps me doing housework , what might that lead to ?",B,arguments,2,"never,housework,that,lead,to","4,8,12,13,14",52,Latino/Hispanic,Male,Well,PASSED,9b26329d74a6159ab9af4f899303de39,LO,Latino/Hispanic,>=38,182
492,QID613,302,Where would you find people standing in a line outside ?,A,bus depot,1,"Where,people,standing,line,outside","1,5,6,9,10",52,Latino/Hispanic,Male,Well,PASSED,9b4bbf3c4d24ecdb4b27320afb706808,LO,Latino/Hispanic,>=38,182
493,QID615,303,"The juror was quite bored and zoning out but wanted to convey he was hearing testimony , so he just sat there doing what ?",B,listening,5,"zoning,convey,hearing,testimony,doing,what","7,12,15,16,23,24",52,Latino/Hispanic,Male,Well,PASSED,9b631734e72a0e559da153492c1e7894,LO,Latino/Hispanic,>=38,182
494,QID617,304,"John did n't mind getting in line . It was what game after that he hated . The time , the sore feet . He did not like doing what ?",B,standing in line,2,"getting,in,line","5,6,7",52,Latino/Hispanic,Male,Well,PASSED,9bac07574c966cae34c85e9f25538cba,LO,Latino/Hispanic,>=38,182
495,QID619,305,"The bell rang , and the congregation began to what in to the church ?",C,wind instrument,2,"the,congregation,began,to,what","6,7,8,9,10",52,Latino/Hispanic,Male,Well,PASSED,9c596382ea15768f95b5ef9ceec191dc,LO,Latino/Hispanic,>=38,182
496,QID621,306,Where could a sloth live ?,A,tropical jungle,1,"a,sloth,live","3,4,5",52,Latino/Hispanic,Male,Well,PASSED,9d625e948e9c3777e7cc54ed8ffea135,LO,Latino/Hispanic,>=38,182
497,QID623,307,"If you are hungry and going fishing , why would you be going fishing ?",C,catching fish,3,"hungry,would,you,be,fishing","4,10,11,12,14",52,Latino/Hispanic,Male,Well,PASSED,9e5ce2b7d9eb404cdf8c7317dd0b5a59,LO,Latino/Hispanic,>=38,182
498,QID625,308,Where would you put a glass after drinking from it ?,D,dishwasher,4,"Where,put,a,glass,after,drinking","1,4,5,6,7,8",52,Latino/Hispanic,Male,Well,PASSED,9ed019338a48216de9eadf64faaf1ce0,LO,Latino/Hispanic,>=38,182
499,QID627,309,Where are you if you 've paid to get a pizza ?,C,restaurant,3,"Where,are,you,paid,to,get,pizza","1,2,3,7,8,9,11",52,Latino/Hispanic,Male,Well,PASSED,9f9ca9bb06d6afc31b19c365fb29a1c9,LO,Latino/Hispanic,>=38,182
500,QID629,310,"If someone is found to be committing murder , what did they do to someone ?",B,go to jail,5,murder,8,48,White/Caucasian,Male,Not well,PASSED,a00276c6db928900772c0320aeff77c0,LO,Latino/Hispanic,>=38,145
501,QID629,310,"If someone is found to be committing murder , what did they do to someone ?",B,kill,2,"found,to,be,committing,murder","4,5,6,7,8",39,White/Caucasian,Female,Very well,PASSED,a00276c6db928900772c0320aeff77c0,LO,Latino/Hispanic,>=38,7
502,QID629,310,"If someone is found to be committing murder , what did they do to someone ?",B,kill,2,"committing,murder","7,8",56,Latino/Hispanic,Female,Very well,PASSED,a00276c6db928900772c0320aeff77c0,LO,Latino/Hispanic,>=38,68
503,QID631,311,"There 's one obvious reason to eat vegetables , they 're plain what you ?",B,fibre,5,plain,12,48,White/Caucasian,Male,Not well,PASSED,a0d02fc32878efdf0b0d420972943492,LO,Latino/Hispanic,>=38,145
504,QID631,311,"There 's one obvious reason to eat vegetables , they 're plain what you ?",B,good for,2,"obvious,reason,to,eat,vegetables","4,5,6,7,8",56,Latino/Hispanic,Female,Very well,PASSED,a0d02fc32878efdf0b0d420972943492,LO,Latino/Hispanic,>=38,68
505,QID631,311,"There 's one obvious reason to eat vegetables , they 're plain what you ?",B,good for,2,"obvious,reason,to,eat,vegetables,you","4,5,6,7,8,14",39,White/Caucasian,Female,Very well,PASSED,a0d02fc32878efdf0b0d420972943492,LO,Latino/Hispanic,>=38,7
506,QID633,312,Where off the eastern U.S. would you find an anemone ?,C,aquarium,5,U.S.,5,48,White/Caucasian,Male,Not well,PASSED,a0f5414bf98e094f4d807abee28861a4,LO,Latino/Hispanic,>=38,145
507,QID633,312,Where off the eastern U.S. would you find an anemone ?,C,florida keys,3,"eastern,U.S.","4,5",56,Latino/Hispanic,Female,Very well,PASSED,a0f5414bf98e094f4d807abee28861a4,LO,Latino/Hispanic,>=38,68
508,QID633,312,Where off the eastern U.S. would you find an anemone ?,C,aquarium,5,"you,find,an,anemone","7,8,9,10",39,White/Caucasian,Female,Very well,PASSED,a0f5414bf98e094f4d807abee28861a4,LO,Latino/Hispanic,>=38,7
509,QID635,313,Where would a person live if they wanted no neighbors ?,D,woods,4,"live,if,they,wanted,no,neighbors","5,6,7,8,9,10",39,White/Caucasian,Female,Very well,PASSED,a1303b5177df0a5b653c9abd7d5f5e08,LO,Latino/Hispanic,>=38,7
510,QID635,313,Where would a person live if they wanted no neighbors ?,D,woods,4,"live,if,they,wanted,no,neighbors","5,6,7,8,9,10",56,Latino/Hispanic,Female,Very well,PASSED,a1303b5177df0a5b653c9abd7d5f5e08,LO,Latino/Hispanic,>=38,68
511,QID635,313,Where would a person live if they wanted no neighbors ?,D,woods,4,neighbors,10,48,White/Caucasian,Male,Not well,PASSED,a1303b5177df0a5b653c9abd7d5f5e08,LO,Latino/Hispanic,>=38,145
512,QID637,314,Why is it hard for a young child to read a long book ?,E,many words,5,"hard,for,a,young,child,to,read,a,long,book","4,5,6,7,8,9,10,11,12,13",39,White/Caucasian,Female,Very well,PASSED,a15d564d0be6996251b5d523ac62db2a,LO,Latino/Hispanic,>=38,7
513,QID637,314,Why is it hard for a young child to read a long book ?,E,many words,5,hard,4,48,White/Caucasian,Male,Not well,PASSED,a15d564d0be6996251b5d523ac62db2a,LO,Latino/Hispanic,>=38,145
514,QID637,314,Why is it hard for a young child to read a long book ?,E,many words,5,"long,book","12,13",56,Latino/Hispanic,Female,Very well,PASSED,a15d564d0be6996251b5d523ac62db2a,LO,Latino/Hispanic,>=38,68
515,QID639,315,What does someone stop doing when being dead ?,C,breathing,3,"stop,doing,being,dead","4,5,7,8",56,Latino/Hispanic,Female,Very well,PASSED,a2977fd575faba162d04a490dabd1b9b,LO,Latino/Hispanic,>=38,68
516,QID639,315,What does someone stop doing when being dead ?,C,breathing,3,stop,4,48,White/Caucasian,Male,Not well,PASSED,a2977fd575faba162d04a490dabd1b9b,LO,Latino/Hispanic,>=38,145
517,QID639,315,What does someone stop doing when being dead ?,C,breathing,3,"stop,doing,when,being,dead","4,5,6,7,8",39,White/Caucasian,Female,Very well,PASSED,a2977fd575faba162d04a490dabd1b9b,LO,Latino/Hispanic,>=38,7
518,QID641,316,"The traveling business man was glad his credit card had perks , it offset the high prices for travel from a what ?",C,airport,3,"credit,card,had,perks,offset,the,high,prices,for,travel","8,9,10,11,14,15,16,17,18,19",39,White/Caucasian,Female,Very well,PASSED,a2cd03ed068f6d613e85f3a60f4db0a1,LO,Latino/Hispanic,>=38,7
519,QID641,316,"The traveling business man was glad his credit card had perks , it offset the high prices for travel from a what ?",C,airport,3,perks,11,48,White/Caucasian,Male,Not well,PASSED,a2cd03ed068f6d613e85f3a60f4db0a1,LO,Latino/Hispanic,>=38,145
520,QID641,316,"The traveling business man was glad his credit card had perks , it offset the high prices for travel from a what ?",C,airport,3,"travel,from,a,what","19,20,21,22",56,Latino/Hispanic,Female,Very well,PASSED,a2cd03ed068f6d613e85f3a60f4db0a1,LO,Latino/Hispanic,>=38,68
521,QID643,317,What is main benefit to exercising ?,C,healthy,2,"benefit,to,exercising","4,5,6",56,Latino/Hispanic,Female,Very well,PASSED,a4b44a986e7f9045432e20ea75611df4,LO,Latino/Hispanic,>=38,68
522,QID643,317,What is main benefit to exercising ?,C,get in shape,3,main,3,48,White/Caucasian,Male,Not well,PASSED,a4b44a986e7f9045432e20ea75611df4,LO,Latino/Hispanic,>=38,145
523,QID643,317,What is main benefit to exercising ?,C,healthy,2,"main,benefit,to,exercising","3,4,5,6",39,White/Caucasian,Female,Very well,PASSED,a4b44a986e7f9045432e20ea75611df4,LO,Latino/Hispanic,>=38,7
524,QID645,318,What is someone likely to want as a result of sex ?,D,procreation,4,likely,4,48,White/Caucasian,Male,Not well,PASSED,a4f5e5412f0f8ac9190db1730db07a90,LO,Latino/Hispanic,>=38,145
525,QID645,318,What is someone likely to want as a result of sex ?,D,human experience,5,"someone,want,of,sex","3,6,10,11",56,Latino/Hispanic,Female,Very well,PASSED,a4f5e5412f0f8ac9190db1730db07a90,LO,Latino/Hispanic,>=38,68
526,QID645,318,What is someone likely to want as a result of sex ?,D,procreation,4,"want,as,a,result,of,sex","6,7,8,9,10,11",39,White/Caucasian,Female,Very well,PASSED,a4f5e5412f0f8ac9190db1730db07a90,LO,Latino/Hispanic,>=38,7
527,QID647,319,Where do you head to travel to a star ?,C,outer space,3,"travel,to,a,star","6,7,8,9",56,Latino/Hispanic,Female,Very well,PASSED,a5097b7f56d20217679f28201801476f,LO,Latino/Hispanic,>=38,68
528,QID647,319,Where do you head to travel to a star ?,C,outer space,3,star,9,48,White/Caucasian,Male,Not well,PASSED,a5097b7f56d20217679f28201801476f,LO,Latino/Hispanic,>=38,145
529,QID647,319,Where do you head to travel to a star ?,C,outer space,3,"travel,to,a,star","6,7,8,9",39,White/Caucasian,Female,Very well,PASSED,a5097b7f56d20217679f28201801476f,LO,Latino/Hispanic,>=38,7
530,QID649,320,"If someone mean wanted to insult somebody by calling them a fruit , where is probably not the smartest place to do it ?",A,grocery store,3,"fruit,not,smartest,place","12,17,19,20",42,Latino/Hispanic,Male,Well,PASSED,a585df0818180ce3c06f963a4c3c810a,LO,Latino/Hispanic,>=38,198
531,QID651,321,"In basic training they build you up only to do what , all in hopes of building you up even stronger the next time ?",B,tear down,2,"basic,training,building,stronger","2,3,17,21",42,Latino/Hispanic,Male,Well,PASSED,a5d853d1c2fb3ef160218fb91110fbe5,LO,Latino/Hispanic,>=38,198
532,QID653,322,What does a successful dog grooming session likely to make a owner feel ?,D,satisfaction,4,"successful,grooming,feel","4,6,13",42,Latino/Hispanic,Male,Well,PASSED,a5e76dd088aab4f89e2fe93f6de6e46d,LO,Latino/Hispanic,>=38,198
533,QID655,323,If you want to kill someone you can do what to them with a gun ?,C,shoot,3,"kill,do,with,gun","5,9,13,15",42,Latino/Hispanic,Male,Well,PASSED,a617eb4d27edea93e7fd630ce00c8219,LO,Latino/Hispanic,>=38,198
534,QID657,324,"If you 're seeking a connection for your laptop , what are you trying to hook up with ?",A,computer network,1,"connection,laptop,hook,up","6,9,16,17",42,Latino/Hispanic,Male,Well,PASSED,a6d3a2cb250a6310b8cabd31dbe2138c,LO,Latino/Hispanic,>=38,198
535,QID659,325,Where is a likely place for an ivy plant ?,D,outside,4,"place,for,ivy,plant","5,6,8,9",42,Latino/Hispanic,Male,Well,PASSED,a74753bf249c1cbcff632c5c16b0397b,LO,Latino/Hispanic,>=38,198
536,QID661,326,"The princess was pure , the evil wizard wished to do what to her ?",C,corrupt,3,"pure,evil,wished,to,do","4,7,9,10,11",42,Latino/Hispanic,Male,Well,PASSED,a7f29f4aebe0e3bcb77038fea71bf28c,LO,Latino/Hispanic,>=38,198
537,QID663,327,Where areas are there likely to be many nightclubs ?,D,downtown area,5,"areas,many,nightclubs","2,8,9",42,Latino/Hispanic,Male,Well,PASSED,a85441d6a0e3f871d81a9f19b31360b7,LO,Latino/Hispanic,>=38,198
538,QID665,328,All the power tools like the drill used for fixing cars made for a very loud workplace where ?,D,repair shop,4,"power,tools,loud,workplace","3,4,16,17",42,Latino/Hispanic,Male,Well,PASSED,a90f9197a13c64089c9ba95bcba275ad,LO,Latino/Hispanic,>=38,198
539,QID667,329,Where would you store a pillow case that is not in use ?,D,drawer,4,"store,pillow,case,not,in,use","4,6,7,10,11,12",42,Latino/Hispanic,Male,Well,PASSED,aa4c5d2d348796b8d7fa324f27f4c34f,LO,Latino/Hispanic,>=38,198
