xai,model,contrastive,class,word,gender
gi_norm,t5-base,True,psychologist,ms.,f
gi_norm,t5-base,True,nurse,he,m
gi_norm,t5-base,True,surgeon,he,m
gi_norm,t5-base,True,dentist,he,m
gi_norm,t5-base,True,psychologist,he,m
gi_norm,t5-base,True,dentist,she,f
gi_norm,t5-base,True,physician,he,m
gi_norm,t5-base,True,psychologist,she,f
gi_norm,t5-base,True,dentist,his,m
gi_norm,t5-base,True,psychologist,he,m
gi_norm,t5-base,True,psychologist,she,f
gi_norm,t5-base,True,psychologist,he,m
gi_norm,t5-base,True,dentist,she,f
gi_norm,t5-base,True,dentist,he,m
gi_norm,t5-base,True,dentist,he,m
gi_norm,t5-base,True,dentist,he,m
gi_norm,t5-base,True,psychologist,she,f
gi_norm,t5-base,True,physician,she,f
gi_norm,t5-base,True,psychologist,he,m
gi_norm,t5-base,True,nurse,she,f
gi_norm,t5-base,True,nurse,mrs.,f
gi_norm,t5-base,True,surgeon,he,m
gi_norm,t5-base,True,nurse,she,f
gi_norm,t5-base,True,surgeon,he,m
gi_norm,t5-base,True,psychologist,she,f
gi_norm,t5-base,True,surgeon,he,m
gi_norm,t5-base,True,surgeon,he,m
gi_norm,t5-base,True,surgeon,he,m
gi_norm,t5-base,True,physician,she,f
gi_norm,t5-base,True,physician,she,f
gi_norm,t5-base,True,nurse,she,f
gi_norm,t5-base,True,dentist,he,m
gi_norm,t5-base,True,dentist,he,m
gi_norm,t5-base,True,psychologist,she,f
gi_norm,t5-base,True,nurse,her,f
gi_norm,t5-base,True,dentist,he,m
gi_norm,t5-base,True,physician,he,m
gi_norm,t5-base,True,psychologist,her,f
gi_norm,t5-base,True,psychologist,she,f
gi_norm,t5-base,True,surgeon,he,m
gi_norm,t5-base,True,psychologist,he,m
gi_norm,t5-base,True,psychologist,ms.,f
gi_norm,t5-base,True,dentist,he,m
gi_norm,t5-base,True,dentist,she,f
gi_norm,t5-base,True,dentist,she,f
gi_norm,t5-base,True,surgeon,he,m
gi_norm,t5-base,True,psychologist,she,f
gi_norm,t5-base,True,physician,he,m
gi_norm,t5-base,True,dentist,she,f
gi_norm,t5-base,True,dentist,he,m
gi_norm,t5-base,True,psychologist,he,m
gi_norm,t5-base,True,nurse,her,f
gi_norm,t5-base,True,nurse,she,f
gi_norm,t5-base,True,dentist,she,f
gi_norm,t5-base,True,physician,she,f
gi_norm,t5-base,True,physician,she,f
gi_norm,t5-base,True,psychologist,he,m
gi_norm,t5-base,True,psychologist,he,m
gi_norm,t5-base,True,dentist,bachelor,m
gi_norm,t5-base,True,nurse,he,m
gi_norm,t5-base,True,psychologist,he,m
gi_norm,t5-base,True,surgeon,he,m
gi_norm,t5-base,True,physician,he,m
gi_norm,t5-base,True,surgeon,he,m
gi_norm,t5-base,True,physician,she,f
gi_norm,t5-base,True,nurse,her,f
gi_norm,t5-base,True,dentist,her,f
gi_norm,t5-base,True,dentist,he,m
gi_norm,t5-base,True,physician,his,m
gi_norm,t5-base,True,physician,he,m
gi_norm,t5-base,True,psychologist,ms.,f
gi_norm,t5-base,True,dentist,he,m
gi_norm,t5-base,True,dentist,he,m
gi_norm,t5-base,True,dentist,he,m
gi_norm,t5-base,True,physician,he,m
gi_norm,t5-base,True,nurse,he,m
gi_norm,t5-base,True,dentist,she,f
gi_norm,t5-base,True,nurse,she,f
gi_norm,t5-base,True,psychologist,her,f
gi_norm,t5-base,True,psychologist,she,f
gi_norm,t5-base,True,nurse,she,f
gi_norm,t5-base,True,nurse,she,f
gi_norm,t5-base,True,physician,she,f
gi_norm,t5-base,True,surgeon,her,f
gi_norm,t5-base,True,dentist,he,m
gi_norm,t5-base,True,psychologist,she,f
gi_norm,t5-base,True,dentist,she,f
gi_norm,t5-base,True,dentist,he,m
gi_norm,t5-base,True,physician,she,f
gi_norm,t5-base,True,surgeon,he,m
gi_norm,t5-base,True,surgeon,he,m
gi_norm,t5-base,True,psychologist,she,f
gi_norm,t5-base,True,physician,she,f
gi_norm,t5-base,True,psychologist,she,f
gi_norm,t5-base,True,physician,she,f
gi_norm,t5-base,True,nurse,she,f
gi_norm,t5-base,True,surgeon,he,m
gi_norm,t5-base,True,dentist,he,m
gi_norm,t5-base,True,psychologist,he,m
gi_norm,t5-base,True,psychologist,he,m
gi_norm,t5-base,True,dentist,she,f
gi_norm,t5-base,True,dentist,he,m
gi_norm,t5-base,True,dentist,he,m
gi_norm,t5-base,True,dentist,he,m
gi_norm,t5-base,True,nurse,ms.,f
gi_norm,t5-base,True,surgeon,he,m
gi_norm,t5-base,True,psychologist,she,f
gi_norm,t5-base,True,physician,she,f
gi_norm,t5-base,True,dentist,he,m
gi_norm,t5-base,True,psychologist,he,m
gi_norm,t5-base,True,surgeon,she,f
gi_norm,t5-base,True,psychologist,she,f
gi_norm,t5-base,True,psychologist,she,f
gi_norm,t5-base,True,nurse,her,f
gi_norm,t5-base,True,surgeon,he,m
gi_norm,t5-base,True,surgeon,she,f
gi_norm,t5-base,True,surgeon,he,m
gi_norm,t5-base,True,surgeon,he,m
gi_norm,t5-base,True,dentist,he,m
gi_norm,t5-base,True,surgeon,he,m
gi_norm,t5-base,True,dentist,he,m
gi_norm,t5-base,True,dentist,he,m
gi_norm,t5-base,True,dentist,he,m
gi_norm,t5-base,True,nurse,she,f
gi_norm,t5-base,True,surgeon,he,m
gi_norm,t5-base,True,psychologist,ms.,f
gi_norm,t5-base,True,dentist,he,m
gi_norm,t5-base,True,physician,her,f
gi_norm,t5-base,True,surgeon,he,m
gi_norm,t5-base,True,surgeon,he,m
gi_norm,t5-base,True,nurse,she,f
gi_norm,t5-base,True,psychologist,he,m
gi_norm,t5-base,True,psychologist,he,m
gi_norm,t5-base,True,surgeon,he,m
gi_norm,t5-base,True,dentist,he,m
gi_norm,t5-base,True,nurse,she,f
gi_norm,t5-base,True,dentist,she,f
gi_norm,t5-base,True,nurse,her,f
gi_norm,t5-base,True,psychologist,he,m
gi_norm,t5-base,True,psychologist,he,m
gi_norm,t5-base,True,surgeon,he,m
gi_norm,t5-base,True,nurse,her,f
gi_norm,t5-base,True,nurse,her,f
gi_norm,t5-base,True,psychologist,he,m
gi_norm,t5-base,True,psychologist,he,m
gi_norm,t5-base,True,psychologist,she,f
gi_norm,t5-base,True,psychologist,he,m
gi_norm,t5-base,True,dentist,he,m
gi_norm,t5-base,True,psychologist,ms.,f
gi_norm,t5-base,True,surgeon,he,m
gi_norm,t5-base,True,psychologist,he,m
gi_norm,t5-base,True,dentist,he,m
gi_norm,t5-base,True,nurse,mrs.,f
gi_norm,t5-base,True,physician,her,f
gi_norm,t5-base,True,nurse,ms.,f
gi_norm,t5-base,True,dentist,she,f
gi_norm,t5-base,True,dentist,she,f
gi_norm,t5-base,True,dentist,she,f
gi_norm,t5-base,True,physician,he,m
gi_norm,t5-base,True,psychologist,she,f
gi_norm,t5-base,True,surgeon,his,m
gi_norm,t5-base,True,psychologist,she,f
gi_norm,t5-base,True,dentist,he,m
gi_norm,t5-base,True,dentist,she,f
gi_norm,t5-base,True,dentist,thane,m
gi_norm,t5-base,True,psychologist,cat,f
gi_norm,t5-base,True,dentist,he,m
gi_norm,t5-base,True,nurse,her,f
gi_norm,t5-base,True,nurse,she,f
gi_norm,t5-base,True,physician,his,m
gi_norm,t5-base,True,physician,he,m
gi_norm,t5-base,True,nurse,her,f
gi_norm,t5-base,True,dentist,he,m
gi_norm,t5-base,True,nurse,her,f
gi_norm,t5-base,True,nurse,her,f
gi_norm,t5-base,True,psychologist,she,f
gi_norm,t5-base,True,nurse,she,f
gi_norm,t5-base,True,psychologist,ms.,f
gi_norm,t5-base,True,nurse,ms.,f
gi_norm,t5-base,True,nurse,ms.,f
gi_norm,t5-base,True,dentist,he,m
gi_norm,t5-base,True,surgeon,he,m
gi_norm,t5-base,True,psychologist,she,f
gi_norm,t5-base,True,dentist,she,f
gi_norm,t5-base,True,dentist,she,f
gi_norm,t5-base,True,physician,her,f
gi_norm,t5-base,True,dentist,he,m
gi_norm,t5-base,True,nurse,him,m
gi_norm,t5-base,True,nurse,his,m
gi_norm,t5-base,True,dentist,she,f
gi_norm,t5-base,True,surgeon,he,m
gi_norm,t5-base,True,surgeon,he,m
gi_norm,t5-base,True,psychologist,she,f
gi_norm,t5-base,True,psychologist,her,f
gi_norm,t5-base,True,surgeon,his,m
gi_norm,t5-base,True,nurse,she,f
gi_norm,t5-base,True,dentist,she,f
gi_norm,t5-base,True,physician,she,f
gi_norm,t5-base,True,surgeon,he,m
gi_norm,t5-base,True,surgeon,he,m
gi_norm,t5-base,True,dentist,he,m
gi_norm,t5-base,True,physician,she,f
gi_norm,t5-base,True,nurse,her,f
gi_norm,t5-base,True,physician,he,m
gi_norm,t5-base,True,psychologist,her,f
gi_norm,t5-base,True,surgeon,he,m
gi_norm,t5-base,True,physician,she,f
gi_norm,t5-base,True,psychologist,she,f
gi_norm,t5-base,True,psychologist,he,m
gi_norm,t5-base,True,surgeon,he,m
gi_norm,t5-base,True,surgeon,his,m
gi_norm,t5-base,True,psychologist,her,f
gi_norm,t5-base,True,dentist,he,m
gi_norm,t5-base,True,nurse,guy,m
gi_norm,t5-base,True,dentist,she,f
gi_norm,t5-large,False,psychologist,he,m
gi_norm,t5-large,False,nurse,she,f
gi_norm,t5-large,False,psychologist,he,m
gi_norm,t5-large,False,psychologist,her,f
gi_norm,t5-large,False,nurse,her,f
gi_norm,t5-large,False,psychologist,his,m
gi_norm,t5-large,False,dentist,he,m
gi_norm,t5-large,False,physician,women,f
gi_norm,t5-large,False,physician,women,f
gi_norm,t5-large,False,physician,he,m
gi_norm,t5-large,False,psychologist,mother,f
gi_norm,t5-large,False,psychologist,she,f
gi_norm,t5-large,False,psychologist,she,f
gi_norm,t5-large,False,physician,he,m
gi_norm,t5-large,False,physician,his,m
gi_norm,t5-large,False,psychologist,she,f
gi_norm,t5-large,False,psychologist,he,m
gi_norm,t5-large,False,nurse,women,f
gi_norm,t5-large,False,surgeon,she,f
gi_norm,t5-large,False,psychologist,her,f
gi_norm,t5-large,False,psychologist,her,f
gi_norm,t5-large,False,physician,him,m
gi_norm,t5-large,False,nurse,her,f
gi_norm,t5-large,False,psychologist,men,m
gi_norm,t5-large,False,psychologist,her,f
gi_norm,t5-large,False,psychologist,she,f
gi_norm,t5-large,False,dentist,her,f
gi_norm,t5-large,False,psychologist,she,f
gi_norm,t5-large,False,psychologist,her,f
gi_norm,t5-large,False,nurse,donna,f
gi_norm,t5-large,False,surgeon,broad,f
gi_norm,t5-large,False,psychologist,he,m
gi_norm,t5-large,False,dentist,she,f
gi_norm,t5-large,False,physician,he,m
gi_norm,t5-large,False,nurse,his,m
gi_norm,t5-large,False,nurse,her,f
gi_norm,t5-large,False,psychologist,he,m
gi_norm,t5-large,False,psychologist,his,m
gi_norm,t5-large,False,psychologist,he,m
gi_norm,t5-large,False,dentist,she,f
gi_norm,t5-large,False,psychologist,she,f
gi_norm,t5-large,False,nurse,mrs.,f
gi_norm,t5-large,False,psychologist,she,f
gi_norm,t5-large,False,psychologist,she,f
gi_norm,t5-large,False,psychologist,he,m
gi_norm,t5-large,False,nurse,she,f
gi_norm,t5-large,False,nurse,herself,f
gi_norm,t5-large,False,psychologist,he,m
gi_norm,t5-large,False,physician,he,m
gi_norm,t5-large,False,physician,his,m
gi_norm,t5-large,False,dentist,his,m
gi_norm,t5-large,False,physician,he,m
gi_norm,t5-large,False,psychologist,her,f
gi_norm,t5-large,False,dentist,she,f
gi_norm,t5-large,False,dentist,her,f
gi_norm,t5-large,False,psychologist,his,m
gi_norm,t5-large,False,psychologist,his,m
gi_norm,t5-large,False,dentist,she,f
gi_norm,t5-large,False,psychologist,he,m
gi_norm,t5-large,False,psychologist,he,m
gi_norm,t5-large,False,psychologist,he,m
gi_norm,t5-large,False,surgeon,her,f
gi_norm,t5-large,False,dentist,her,f
gi_norm,t5-large,False,nurse,her,f
gi_norm,t5-large,False,psychologist,he,m
gi_norm,t5-large,False,physician,her,f
gi_norm,t5-large,False,psychologist,she,f
gi_norm,t5-large,False,psychologist,his,m
gi_norm,t5-large,False,surgeon,his,m
gi_norm,t5-large,False,surgeon,his,m
gi_norm,t5-large,False,surgeon,he,m
gi_norm,t5-large,False,psychologist,she,f
gi_norm,t5-large,False,dentist,he,m
gi_norm,t5-large,False,psychologist,he,m
gi_norm,t5-large,False,dentist,she,f
gi_norm,t5-large,False,surgeon,she,f
gi_norm,t5-large,False,surgeon,he,m
gi_norm,t5-large,False,psychologist,her,f
gi_norm,t5-large,False,psychologist,she,f
gi_norm,t5-large,False,psychologist,his,m
gi_norm,t5-large,False,psychologist,she,f
gi_norm,t5-large,False,surgeon,he,m
gi_norm,t5-large,False,surgeon,he,m
gi_norm,t5-large,False,surgeon,he,m
gi_norm,t5-large,False,nurse,women,f
gi_norm,t5-large,False,dentist,his,m
gi_norm,t5-large,False,psychologist,her,f
gi_norm,t5-large,False,dentist,his,m
gi_norm,t5-large,False,dentist,she,f
gi_norm,t5-large,False,nurse,women,f
gi_norm,t5-large,False,psychologist,he,m
gi_norm,t5-large,False,psychologist,his,m
gi_norm,t5-large,False,nurse,her,f
gi_norm,t5-large,False,dentist,he,m
gi_norm,t5-large,False,psychologist,ms.,f
gi_norm,t5-large,False,nurse,her,f
gi_norm,t5-large,False,nurse,her,f
gi_norm,t5-large,False,nurse,she,f
gi_norm,t5-large,False,psychologist,she,f
gi_norm,t5-large,False,psychologist,she,f
gi_norm,t5-large,False,dentist,she,f
gi_norm,t5-large,False,nurse,she,f
gi_norm,t5-large,False,nurse,her,f
gi_norm,t5-large,False,psychologist,her,f
gi_norm,t5-large,False,psychologist,ms.,f
gi_norm,t5-large,False,nurse,her,f
gi_norm,t5-large,False,nurse,her,f
gi_norm,t5-large,False,dentist,she,f
gi_norm,t5-large,False,surgeon,his,m
gi_norm,t5-large,False,nurse,she,f
gi_norm,t5-large,False,surgeon,fiancee,f
gi_norm,t5-large,False,surgeon,his,m
gi_norm,t5-large,False,surgeon,his,m
gi_norm,t5-large,False,psychologist,her,f
gi_norm,t5-large,False,nurse,she,f
gi_norm,t5-large,False,psychologist,hers,f
gi_norm,t5-large,False,psychologist,hers,f
gi_norm,t5-large,False,psychologist,he,m
gi_norm,t5-large,False,surgeon,his,m
gi_norm,t5-large,False,physician,her,f
gi_norm,t5-large,False,psychologist,his,m
gi_norm,t5-large,False,physician,her,f
gi_norm,t5-large,True,dentist,she,f
gi_norm,t5-large,True,dentist,he,m
gi_norm,t5-large,True,psychologist,he,m
gi_norm,t5-large,True,psychologist,he,m
gi_norm,t5-large,True,psychologist,her,f
gi_norm,t5-large,True,nurse,her,f
gi_norm,t5-large,True,psychologist,his,m
gi_norm,t5-large,True,dentist,he,m
gi_norm,t5-large,True,physician,women,f
gi_norm,t5-large,True,surgeon,he,m
gi_norm,t5-large,True,dentist,she,f
gi_norm,t5-large,True,psychologist,mother,f
gi_norm,t5-large,True,nurse,women,f
gi_norm,t5-large,True,psychologist,she,f
gi_norm,t5-large,True,nurse,women,f
gi_norm,t5-large,True,psychologist,her,f
gi_norm,t5-large,True,psychologist,her,f
gi_norm,t5-large,True,physician,her,f
gi_norm,t5-large,True,nurse,her,f
gi_norm,t5-large,True,psychologist,men,m
gi_norm,t5-large,True,nurse,mr.,m
gi_norm,t5-large,True,psychologist,his,m
gi_norm,t5-large,True,dentist,bachelor,m
gi_norm,t5-large,True,psychologist,her,f
gi_norm,t5-large,True,dentist,she,f
gi_norm,t5-large,True,nurse,he,m
gi_norm,t5-large,True,psychologist,he,m
gi_norm,t5-large,True,psychologist,he,m
gi_norm,t5-large,True,psychologist,he,m
gi_norm,t5-large,True,dentist,he,m
gi_norm,t5-large,True,dentist,his,m
gi_norm,t5-large,True,psychologist,he,m
gi_norm,t5-large,True,dentist,she,f
gi_norm,t5-large,True,psychologist,his,m
gi_norm,t5-large,True,nurse,mrs.,f
gi_norm,t5-large,True,psychologist,she,f
gi_norm,t5-large,True,surgeon,he,m
gi_norm,t5-large,True,physician,he,m
gi_norm,t5-large,True,physician,his,m
gi_norm,t5-large,True,dentist,his,m
gi_norm,t5-large,True,psychologist,his,m
gi_norm,t5-large,True,psychologist,ms.,f
gi_norm,t5-large,True,psychologist,his,m
gi_norm,t5-large,True,dentist,she,f
gi_norm,t5-large,True,psychologist,her,f
gi_norm,t5-large,True,dentist,she,f
gi_norm,t5-large,True,psychologist,he,m
gi_norm,t5-large,True,dentist,bachelor,m
gi_norm,t5-large,True,surgeon,she,f
gi_norm,t5-large,True,psychologist,she,f
gi_norm,t5-large,True,dentist,her,f
gi_norm,t5-large,True,nurse,her,f
gi_norm,t5-large,True,dentist,he,m
gi_norm,t5-large,True,psychologist,he,m
gi_norm,t5-large,True,psychologist,he,m
gi_norm,t5-large,True,physician,her,f
gi_norm,t5-large,True,physician,her,f
gi_norm,t5-large,True,psychologist,her,f
gi_norm,t5-large,True,surgeon,his,m
gi_norm,t5-large,True,physician,her,f
gi_norm,t5-large,True,dentist,he,m
gi_norm,t5-large,True,dentist,she,f
gi_norm,t5-large,True,surgeon,he,m
gi_norm,t5-large,True,dentist,he,m
gi_norm,t5-large,True,nurse,her,f
gi_norm,t5-large,True,psychologist,her,f
gi_norm,t5-large,True,psychologist,he,m
gi_norm,t5-large,True,nurse,women,f
gi_norm,t5-large,True,nurse,women,f
gi_norm,t5-large,True,dentist,his,m
gi_norm,t5-large,True,psychologist,her,f
gi_norm,t5-large,True,dentist,he,m
gi_norm,t5-large,True,nurse,women,f
gi_norm,t5-large,True,psychologist,he,m
gi_norm,t5-large,True,psychologist,ms.,f
gi_norm,t5-large,True,psychologist,he,m
gi_norm,t5-large,True,nurse,mrs.,f
gi_norm,t5-large,True,psychologist,she,f
gi_norm,t5-large,True,nurse,her,f
gi_norm,t5-large,True,nurse,his,m
gi_norm,t5-large,True,nurse,bachelor,m
gi_norm,t5-large,True,nurse,mr.,m
gi_norm,t5-large,True,nurse,she,f
gi_norm,t5-large,True,surgeon,fiancee,f
gi_norm,t5-large,True,surgeon,his,m
gi_norm,t5-large,True,psychologist,her,f
gi_norm,t5-large,True,dentist,his,m
gi_norm,t5-large,True,nurse,she,f
gi_norm,t5-large,True,psychologist,hers,f
gi_norm,t5-large,True,psychologist,hers,f
gi_norm,t5-large,True,psychologist,his,m
gi_norm,t5-large,True,dentist,he,m
gi_norm,t5-large,True,nurse,man,m
