xai,model,contrastive,class,word,gender
gi,roberta-base,True,physician,mr.,m
gi,roberta-base,True,physician,mr.,m
gi,roberta-base,True,physician,mr.,m
gi,roberta-base,True,physician,women,f
gi,roberta-base,True,psychologist,she,f
gi,roberta-base,True,psychologist,he,m
gi,roberta-base,True,psychologist,he,m
gi,roberta-base,True,psychologist,women,f
gi,roberta-base,True,psychologist,she,f
gi,roberta-base,True,physician,women,f
gi,roberta-base,True,psychologist,she,f
gi,roberta-base,True,psychologist,he,m
gi,roberta-base,True,physician,her,f
gi,roberta-base,True,psychologist,her,f
gi,roberta-base,True,psychologist,she,f
gi,roberta-base,True,physician,she,f
gi,roberta-base,True,psychologist,bachelor,m
gi,roberta-base,True,dentist,he,m
gi,roberta-base,True,physician,her,f
gi,roberta-base,True,physician,women,f
gi,roberta-base,True,physician,women,f
gi,roberta-base,True,psychologist,she,f
gi,roberta-base,True,physician,mrs.,f
gi,roberta-base,True,physician,shah,m
gi,roberta-base,True,physician,shah,m
gi,roberta-base,True,psychologist,she,f
gi,roberta-base,True,physician,she,f
gi,roberta-base,True,physician,she,f
gi,roberta-base,True,nurse,mrs.,f
gi,roberta-base,True,nurse,mrs.,f
gi,roberta-base,True,psychologist,her,f
gi,roberta-base,True,psychologist,her,f
gi,roberta-base,True,psychologist,her,f
gi,roberta-base,True,psychologist,she,f
gi,roberta-base,True,psychologist,her,f
gi,roberta-base,True,surgeon,his,m
gi,roberta-base,True,psychologist,she,f
gi,roberta-base,True,nurse,mrs.,f
gi,roberta-base,True,nurse,mrs.,f
gi,roberta-base,True,psychologist,her,f
gi,roberta-base,True,surgeon,she,f
gi,roberta-base,True,surgeon,her,f
gi,roberta-base,True,surgeon,he,m
gi,roberta-base,True,psychologist,he,m
gi,roberta-base,True,psychologist,she,f
gi,roberta-base,True,nurse,her,f
gi,roberta-base,True,physician,his,m
gi,roberta-base,True,surgeon,her,f
gi,roberta-base,True,psychologist,her,f
gi,roberta-base,True,surgeon,he,m
gi,roberta-base,True,psychologist,she,f
gi,roberta-base,True,psychologist,she,f
gi,roberta-base,True,surgeon,she,f
gi,roberta-base,True,psychologist,she,f
gi,roberta-base,True,physician,kaiser,m
gi,roberta-base,True,nurse,her,f
gi,roberta-base,True,psychologist,men,m
gi,roberta-base,True,physician,she,f
gi,roberta-base,True,psychologist,she,f
gi,roberta-base,True,psychologist,husband,m
gi,roberta-base,True,nurse,ms.,f
gi,roberta-base,True,nurse,ms.,f
gi,roberta-base,True,psychologist,she,f
gi,roberta-base,True,psychologist,she,f
gi,roberta-base,True,dentist,husband,m
gi,roberta-base,True,psychologist,she,f
gi,roberta-base,True,nurse,she,f
gi,roberta-base,True,psychologist,she,f
gi,roberta-base,True,psychologist,her,f
gi,roberta-base,True,nurse,indiana,m
gi,roberta-base,True,nurse,he,m
gi,roberta-base,True,nurse,his,m
gi,roberta-base,True,nurse,her,f
gi,roberta-base,True,psychologist,she,f
gi,roberta-base,True,psychologist,she,f
gi,roberta-base,True,psychologist,she,f
gi,roberta-base,True,physician,she,f
gi,roberta-base,True,physician,her,f
gi,roberta-base,True,dentist,he,m
gi,roberta-base,True,dentist,she,f
gi,roberta-base,True,psychologist,she,f
gi,roberta-base,True,nurse,donna,f
gi,roberta-base,True,surgeon,she,f
gi,roberta-base,True,surgeon,she,f
gi,roberta-base,True,surgeon,she,f
gi,roberta-base,True,psychologist,she,f
gi,roberta-base,True,surgeon,he,m
gi,roberta-base,True,nurse,he,m
gi,roberta-base,True,nurse,he,m
gi,roberta-base,True,psychologist,he,m
gi,roberta-base,True,psychologist,he,m
gi,roberta-base,True,physician,her,f
gi,roberta-base,True,nurse,her,f
gi,roberta-base,True,physician,her,f
gi,roberta-base,True,physician,her,f
gi,roberta-base,True,physician,her,f
gi,roberta-base,True,physician,he,m
gi,roberta-base,True,nurse,mrs.,f
gi,roberta-base,True,nurse,mrs.,f
gi,roberta-base,True,physician,her,f
gi,roberta-base,True,physician,widow,f
gi,roberta-base,True,nurse,mrs.,f
gi,roberta-base,True,psychologist,male,m
gi,roberta-base,True,psychologist,women,f
gi,roberta-base,True,surgeon,she,f
gi,roberta-base,True,psychologist,she,f
gi,roberta-base,True,psychologist,she,f
gi,roberta-base,True,surgeon,he,m
gi,roberta-base,True,psychologist,she,f
gi,roberta-base,True,psychologist,women,f
gi,roberta-base,True,psychologist,woman,f
gi,roberta-base,True,dentist,he,m
gi,roberta-base,True,dentist,father,m
gi,roberta-base,True,nurse,ma,f
gi,roberta-base,True,physician,her,f
gi,roberta-base,True,physician,her,f
gi,roberta-base,True,physician,her,f
gi,roberta-base,True,physician,bachelor,m
gi,roberta-base,True,dentist,his,m
gi,roberta-base,True,physician,his,m
gi,roberta-base,True,psychologist,she,f
gi,roberta-base,True,psychologist,she,f
gi,roberta-base,True,psychologist,she,f
gi,roberta-base,True,dentist,his,m
gi,roberta-base,True,psychologist,father,m
gi,roberta-base,True,psychologist,husband,m
gi,roberta-base,True,psychologist,she,f
gi,roberta-base,True,psychologist,she,f
gi,roberta-base,True,nurse,midwife,f
gi,roberta-base,True,psychologist,ms.,f
gi,roberta-base,True,psychologist,her,f
gi,roberta-base,True,psychologist,she,f
gi,roberta-base,True,psychologist,she,f
gi,roberta-base,True,psychologist,her,f
gi,roberta-base,True,psychologist,she,f
gi,roberta-base,True,psychologist,she,f
gi,roberta-base,True,psychologist,her,f
gi,roberta-base,True,psychologist,she,f
gi,roberta-base,True,psychologist,her,f
gi,roberta-base,True,psychologist,her,f
gi,roberta-base,True,psychologist,she,f
gi,roberta-base,True,psychologist,she,f
gi,roberta-base,True,psychologist,she,f
gi,roberta-base,True,psychologist,she,f
gi,roberta-base,True,dentist,he,m
gi,roberta-base,True,psychologist,mr.,m
gi,roberta-base,True,psychologist,her,f
gi,roberta-base,True,psychologist,she,f
gi,roberta-base,True,physician,she,f
gi,roberta-base,True,physician,her,f
gi,roberta-base,True,physician,her,f
gi,roberta-base,True,psychologist,her,f
gi,roberta-base,True,dentist,he,m
gi,roberta-base,True,dentist,he,m
gi,roberta-base,True,psychologist,she,f
gi,roberta-base,True,psychologist,she,f
gi,roberta-base,True,nurse,mrs.,f
gi,roberta-base,True,surgeon,she,f
gi,roberta-base,True,dentist,bachelor,m
gi,roberta-base,True,surgeon,she,f
gi,roberta-base,True,surgeon,she,f
gi,roberta-base,True,surgeon,she,f
gi,roberta-base,True,surgeon,she,f
gi,roberta-base,True,surgeon,her,f
gi,roberta-base,True,physician,she,f
gi,roberta-base,True,nurse,bachelor,m
gi,roberta-base,True,psychologist,ms.,f
gi,roberta-base,True,psychologist,she,f
gi,roberta-base,True,physician,her,f
gi,roberta-base,True,physician,her,f
gi,roberta-base,True,physician,she,f
gi,roberta-base,True,psychologist,he,m
gi,roberta-base,True,nurse,he,m
gi,roberta-base,True,psychologist,she,f
gi,roberta-base,True,psychologist,she,f
gi,roberta-base,True,psychologist,she,f
gi,roberta-base,True,psychologist,she,f
gi,roberta-base,True,psychologist,she,f
gi,roberta-base,True,surgeon,she,f
gi,roberta-base,True,physician,she,f
gi,roberta-base,True,physician,her,f
gi,roberta-base,True,physician,her,f
gi,roberta-base,True,psychologist,she,f
gi,roberta-base,True,psychologist,she,f
gi,roberta-base,True,psychologist,her,f
gi,roberta-base,True,physician,her,f
gi,roberta-base,True,physician,her,f
gi,roberta-base,True,nurse,midwife,f
gi,roberta-base,True,nurse,her,f
gi,roberta-base,True,psychologist,she,f
gi,roberta-base,True,psychologist,he,m
gi,roberta-base,True,psychologist,he,m
gi,roberta-base,True,psychologist,she,f
gi,roberta-base,True,physician,she,f
gi,roberta-base,True,psychologist,he,m
gi,roberta-base,True,psychologist,her,f
gi,roberta-base,True,psychologist,her,f
gi,roberta-base,True,nurse,she,f
gi,roberta-base,True,nurse,bachelor,m
gi,roberta-base,True,physician,his,m
gi,roberta-base,True,psychologist,she,f
gi,roberta-base,True,psychologist,women,f
gi,roberta-base,True,psychologist,she,f
gi,roberta-base,True,surgeon,her,f
gi,roberta-base,True,surgeon,she,f
gi,roberta-base,True,physician,she,f
gi,roberta-base,True,physician,she,f
gi,roberta-base,True,psychologist,she,f
gi,roberta-base,True,psychologist,her,f
gi,roberta-base,True,psychologist,her,f
gi,roberta-base,True,psychologist,she,f
gi,roberta-base,True,physician,she,f
gi,roberta-base,True,physician,she,f
gi,roberta-base,True,psychologist,he,m
gi,roberta-base,True,surgeon,she,f
gi,roberta-base,True,psychologist,she,f
gi,roberta-base,True,psychologist,she,f
gi,roberta-base,True,dentist,he,m
gi,roberta-base,True,nurse,she,f
gi,roberta-base,True,nurse,her,f
gi,roberta-base,True,surgeon,she,f
gi,roberta-base,True,psychologist,she,f
gi,roberta-base,True,psychologist,he,m
gi,roberta-base,True,surgeon,she,f
gi,roberta-base,True,psychologist,she,f
gi,roberta-base,True,psychologist,she,f
gi,roberta-base,True,physician,mr.,m
gi,roberta-base,True,psychologist,she,f
gi,roberta-base,True,dentist,he,m
gi,roberta-base,True,psychologist,she,f
gi,roberta-base,True,psychologist,she,f
gi,roberta-base,True,psychologist,he,m
gi,roberta-base,True,psychologist,he,m
gi,roberta-base,True,dentist,he,m
gi,roberta-base,True,nurse,she,f
gi,roberta-base,True,nurse,he,m
gi,roberta-base,True,psychologist,she,f
gi,roberta-base,True,physician,her,f
gi,roberta-base,True,physician,she,f
gi,roberta-base,True,physician,she,f
gi,roberta-base,True,psychologist,she,f
gi,roberta-base,True,psychologist,he,m
gi,roberta-base,True,surgeon,she,f
gi,roberta-base,True,physician,her,f
gi,roberta-base,True,physician,she,f
gi,roberta-base,True,psychologist,she,f
gi,roberta-base,True,surgeon,his,m
gi,roberta-base,True,dentist,she,f
gi,roberta-base,True,psychologist,she,f
gi,roberta-base,True,psychologist,she,f
gi,roberta-base,True,physician,mrs.,f
gi,roberta-base,True,psychologist,her,f
gi,roberta-base,True,psychologist,her,f
gi,roberta-base,True,nurse,her,f
gi,roberta-base,True,psychologist,her,f
gi,roberta-base,True,psychologist,her,f
gi,roberta-base,True,psychologist,she,f
gi,roberta-base,True,physician,ms.,f
gi,roberta-base,True,physician,ms.,f
gi,roberta-base,True,psychologist,she,f
gi,roberta-base,True,physician,her,f
gi,roberta-base,True,physician,she,f
gi,roberta-base,True,physician,her,f
gi,roberta-base,True,psychologist,his,m
gi,roberta-base,True,psychologist,his,m
gi,roberta-base,True,physician,she,f
gi,roberta-base,True,nurse,midwife,f
gi,roberta-base,True,psychologist,her,f
gi,roberta-base,True,nurse,her,f
gi,roberta-base,True,dentist,he,m
gi,roberta-base,True,nurse,ms.,f
gi,roberta-base,True,psychologist,ms.,f
gi,roberta-base,True,psychologist,she,f
gi,roberta-base,True,nurse,she,f
gi,roberta-base,True,dentist,he,m
gi,roberta-base,True,psychologist,she,f
gi,roberta-base,True,psychologist,her,f
gi,roberta-base,True,dentist,he,m
gi,roberta-base,True,dentist,he,m
gi,roberta-base,True,nurse,she,f
gi,roberta-base,True,psychologist,she,f
gi,roberta-base,True,psychologist,women,f
gi,roberta-base,True,physician,mr.,m
gi,roberta-base,True,physician,mr.,m
gi,roberta-base,True,psychologist,she,f
gi,roberta-base,True,psychologist,her,f
gi,roberta-base,True,psychologist,she,f
gi,roberta-base,True,physician,his,m
gi,roberta-base,True,psychologist,she,f
gi,roberta-base,True,psychologist,women,f
gi,roberta-base,True,physician,mr.,m
gi,roberta-base,True,physician,mr.,m
gi,roberta-base,True,physician,she,f
gi,roberta-base,True,surgeon,he,m
gi,roberta-base,True,psychologist,her,f
gi,roberta-base,True,psychologist,she,f
gi,roberta-base,True,psychologist,she,f
gi,roberta-base,True,psychologist,women,f
gi,roberta-base,True,psychologist,she,f
gi,roberta-base,True,psychologist,ms.,f
gi,roberta-base,True,psychologist,she,f
gi,roberta-base,True,physician,he,m
gi,roberta-base,True,dentist,she,f
gi,roberta-base,True,psychologist,she,f
gi,roberta-base,True,nurse,him,m
gi,roberta-base,True,nurse,his,m
gi,roberta-base,True,nurse,bachelor,m
gi,roberta-base,True,psychologist,her,f
gi,roberta-base,True,psychologist,she,f
gi,roberta-base,True,surgeon,her,f
gi,roberta-base,True,surgeon,her,f
gi,roberta-base,True,nurse,ms.,f
gi,roberta-base,True,psychologist,she,f
gi,roberta-base,True,nurse,ms.,f
gi,roberta-base,True,psychologist,her,f
gi,roberta-base,True,nurse,her,f
gi,roberta-base,True,dentist,he,m
gi,roberta-base,True,physician,she,f
gi,roberta-base,True,surgeon,her,f
gi,roberta-base,True,physician,she,f
gi,roberta-base,True,physician,she,f
gi,roberta-base,True,psychologist,her,f
gi,roberta-base,True,psychologist,she,f
gi,roberta-base,True,dentist,he,m
gi,roberta-base,True,physician,mr.,m
gi,roberta-base,True,physician,mr.,m
gi,roberta-base,True,psychologist,women,f
gi,roberta-base,True,psychologist,she,f
gi,roberta-base,True,psychologist,women,f
gi,roberta-base,True,psychologist,he,m
gi,roberta-base,True,dentist,he,m
gi,roberta-base,True,nurse,her,f
gi,roberta-base,True,nurse,she,f
gi,roberta-base,True,surgeon,he,m
gi,roberta-base,True,physician,he,m
gi,roberta-base,True,psychologist,her,f
gi,roberta-base,True,physician,her,f
gi,roberta-base,True,physician,she,f
gi,roberta-base,True,psychologist,she,f
gi,roberta-base,True,psychologist,her,f
gi,roberta-base,True,psychologist,she,f
gi,roberta-base,True,psychologist,she,f
gi,roberta-base,True,nurse,woman,f
gi,roberta-base,True,dentist,he,m
gi,roberta-base,True,physician,her,f
gi,roberta-base,True,physician,she,f
gi,roberta-base,True,dentist,he,m
gi,roberta-base,True,psychologist,she,f
gi,roberta-base,True,nurse,she,f
gi,roberta-base,True,psychologist,she,f
gi,roberta-base,True,psychologist,she,f
gi,roberta-large,False,dentist,she,f
gi,roberta-large,False,surgeon,woman,f
gi,roberta-large,False,physician,bachelor,m
gi,roberta-large,False,nurse,bachelor,m
gi,roberta-large,False,physician,he,m
gi,roberta-large,False,psychologist,her,f
gi,roberta-large,False,dentist,he,m
gi,roberta-large,False,physician,he,m
gi,roberta-large,False,psychologist,his,m
gi,roberta-large,False,surgeon,she,f
gi,roberta-large,False,dentist,his,m
gi,roberta-large,False,dentist,he,m
gi,roberta-large,False,physician,his,m
gi,roberta-large,False,nurse,her,f
gi,roberta-large,False,dentist,he,m
gi,roberta-large,False,dentist,he,m
gi,roberta-large,False,psychologist,she,f
gi,roberta-large,False,psychologist,she,f
gi,roberta-large,False,psychologist,he,m
gi,roberta-large,False,physician,ms.,f
gi,roberta-large,False,physician,ms.,f
gi,roberta-large,False,physician,ms.,f
gi,roberta-large,False,physician,ms.,f
gi,roberta-large,False,physician,mrs.,f
gi,roberta-large,False,physician,mrs.,f
gi,roberta-large,False,dentist,mrs.,f
gi,roberta-large,False,surgeon,his,m
gi,roberta-large,False,psychologist,she,f
gi,roberta-large,False,dentist,he,m
gi,roberta-large,False,dentist,she,f
gi,roberta-large,False,dentist,his,m
gi,roberta-large,False,surgeon,he,m
gi,roberta-large,False,surgeon,he,m
gi,roberta-large,False,surgeon,his,m
gi,roberta-large,False,surgeon,he,m
gi,roberta-large,False,dentist,she,f
gi,roberta-large,False,physician,his,m
gi,roberta-large,False,psychologist,his,m
gi,roberta-large,False,psychologist,he,m
gi,roberta-large,False,psychologist,he,m
gi,roberta-large,False,psychologist,his,m
gi,roberta-large,False,dentist,he,m
gi,roberta-large,False,psychologist,he,m
gi,roberta-large,False,psychologist,she,f
gi,roberta-large,False,physician,mrs.,f
gi,roberta-large,False,physician,mrs.,f
gi,roberta-large,False,psychologist,men,m
gi,roberta-large,False,physician,ms.,f
gi,roberta-large,False,physician,ms.,f
gi,roberta-large,False,nurse,she,f
gi,roberta-large,False,dentist,she,f
gi,roberta-large,False,psychologist,husband,m
gi,roberta-large,False,psychologist,she,f
gi,roberta-large,False,psychologist,she,f
gi,roberta-large,False,nurse,indiana,m
gi,roberta-large,False,psychologist,she,f
gi,roberta-large,False,psychologist,ms.,f
gi,roberta-large,False,surgeon,she,f
gi,roberta-large,False,dentist,his,m
gi,roberta-large,False,dentist,she,f
gi,roberta-large,False,nurse,his,m
gi,roberta-large,False,nurse,he,m
gi,roberta-large,False,psychologist,he,m
gi,roberta-large,False,psychologist,he,m
gi,roberta-large,False,psychologist,male,m
gi,roberta-large,False,psychologist,women,f
gi,roberta-large,False,dentist,she,f
gi,roberta-large,False,physician,ms.,f
gi,roberta-large,False,dentist,he,m
gi,roberta-large,False,psychologist,she,f
gi,roberta-large,False,dentist,thane,m
gi,roberta-large,False,dentist,his,m
gi,roberta-large,False,nurse,ma,f
gi,roberta-large,False,psychologist,his,m
gi,roberta-large,False,psychologist,he,m
gi,roberta-large,False,nurse,bachelor,m
gi,roberta-large,False,nurse,she,f
gi,roberta-large,False,dentist,she,f
gi,roberta-large,False,psychologist,mrs.,f
gi,roberta-large,False,nurse,his,m
gi,roberta-large,False,physician,his,m
gi,roberta-large,False,dentist,she,f
gi,roberta-large,False,psychologist,her,f
gi,roberta-large,False,psychologist,her,f
gi,roberta-large,False,dentist,he,m
gi,roberta-large,False,psychologist,father,m
gi,roberta-large,False,psychologist,brother,m
gi,roberta-large,False,dentist,her,f
gi,roberta-large,False,dentist,she,f
gi,roberta-large,False,psychologist,she,f
gi,roberta-large,False,dentist,she,f
gi,roberta-large,False,dentist,dame,f
gi,roberta-large,False,psychologist,she,f
gi,roberta-large,False,psychologist,he,m
gi,roberta-large,False,surgeon,she,f
gi,roberta-large,False,nurse,bachelor,m
gi,roberta-large,False,nurse,bachelor,m
gi,roberta-large,False,nurse,she,f
gi,roberta-large,False,psychologist,he,m
gi,roberta-large,False,psychologist,women,f
gi,roberta-large,False,dentist,wife,f
gi,roberta-large,False,psychologist,son,m
gi,roberta-large,False,dentist,he,m
gi,roberta-large,False,surgeon,he,m
gi,roberta-large,False,nurse,her,f
gi,roberta-large,False,physician,he,m
gi,roberta-large,False,nurse,women,f
gi,roberta-large,False,psychologist,she,f
gi,roberta-large,False,dentist,she,f
gi,roberta-large,False,nurse,women,f
gi,roberta-large,False,psychologist,mrs.,f
gi,roberta-large,False,physician,she,f
gi,roberta-large,False,psychologist,her,f
gi,roberta-large,False,nurse,she,f
gi,roberta-large,False,psychologist,he,m
gi,roberta-large,False,physician,her,f
gi,roberta-large,False,nurse,ms.,f
gi,roberta-large,False,nurse,midwife,f
gi,roberta-large,False,psychologist,her,f
gi,roberta-large,False,nurse,her,f
gi,roberta-large,False,surgeon,he,m
gi,roberta-large,False,surgeon,he,m
gi,roberta-large,False,psychologist,she,f
