,QID,text_id,sentence,original_label,label,label_index,rationale,rationale_index,age,ethnicity,gender,english_proficiency,attentioncheck,originaldata_id,group_id,recruitment_ethnicity,recruitment_age,annotator_ID
335,QID1069,275,She ignored our mistake.,positive,no sentiment,3,"She,ignored,our,mistake.","1,2,3,4",21.0,Latino/Hispanic,Male,Very well,PASSED,r2-0019661,LY,Latino/Hispanic,<=35,101
336,QID1071,276,"I asked them not to cut my cuticles, and they went ahead and did so because they thought it would please me.",negative,negative,2,"asked,them,not,to,they,went,ahead,and,did,so","2,3,4,5,10,11,12,13,14,15",21.0,Latino/Hispanic,Male,Very well,PASSED,r2-0019662,LY,Latino/Hispanic,<=35,101
337,QID1073,277,"Friendly staff, both front and back office. nice place",positive,positive,1,"nice,place","8,9",21.0,Latino/Hispanic,Male,Very well,PASSED,r2-0019665,LY,Latino/Hispanic,<=35,101
338,QID1075,278,"A friend and I went on a Thursday evening  around 730/ 8 pm or so and it was a little busy, but we  have to wait at all for a table.",negative,positive,1,"we,have,to,wait,at,all","23,24,25,26,27,28",21.0,Latino/Hispanic,Male,Very well,PASSED,r2-0019666,LY,Latino/Hispanic,<=35,101
339,QID1077,279,"Yelp gives this place one star, but if I could change it, I would rate them ten stars.",positive,positive,1,"I,would,rate,them,ten,stars.","13,14,15,16,17,18",21.0,Latino/Hispanic,Male,Very well,PASSED,r2-0019668,LY,Latino/Hispanic,<=35,101
340,QID1079,280,"All the other nearby mexican places were closed on sundays, so I just decided to give this place a shot despite the questionable yelp reviews. It was a bad place.",negative,negative,2,"bad,place.","29,30",19.0,White/Caucasian,Female,Very well,PASSED,r2-0019669,LY,Latino/Hispanic,<=35,185
341,QID1079,280,"All the other nearby mexican places were closed on sundays, so I just decided to give this place a shot despite the questionable yelp reviews. It was a bad place.",negative,negative,2,"It,was,a,bad,place.","26,27,28,29,30",19.0,Latino/Hispanic,Female,Very well,PASSED,r2-0019669,LY,Latino/Hispanic,<=35,232
342,QID1081,281,The staff here are always on point correctly,positive,positive,1,"always,on,point,correctly","5,6,7,8",19.0,White/Caucasian,Female,Very well,PASSED,r2-0019670,LY,Latino/Hispanic,<=35,185
343,QID1081,281,The staff here are always on point correctly,positive,positive,1,"on,point,correctly","6,7,8",19.0,Latino/Hispanic,Female,Very well,PASSED,r2-0019670,LY,Latino/Hispanic,<=35,232
344,QID1083,282,I’m supposed to be full off of that?,negative,negative,2,"full,off,of,that?","5,6,7,8",19.0,Latino/Hispanic,Female,Very well,PASSED,r2-0019671,LY,Latino/Hispanic,<=35,232
345,QID1083,282,I’m supposed to be full off of that?,negative,negative,2,"I’m,supposed,to,be,full,off,of,that?","1,2,3,4,5,6,7,8",19.0,White/Caucasian,Female,Very well,PASSED,r2-0019671,LY,Latino/Hispanic,<=35,185
346,QID1085,283,Needs major renovation inside and out. i am pissed,negative,negative,2,"Needs,major,renovation,pissed","1,2,3,9",19.0,Latino/Hispanic,Female,Very well,PASSED,r2-0019672,LY,Latino/Hispanic,<=35,232
347,QID1085,283,Needs major renovation inside and out. i am pissed,negative,negative,2,"Needs,major,renovation,i,am,pissed","1,2,3,7,8,9",19.0,White/Caucasian,Female,Very well,PASSED,r2-0019672,LY,Latino/Hispanic,<=35,185
348,QID1087,284,You gave your competitors a new customer.,negative,negative,2,"competitors,new,customer.","4,6,7",19.0,Latino/Hispanic,Female,Very well,PASSED,r2-0019674,LY,Latino/Hispanic,<=35,232
349,QID1087,284,You gave your competitors a new customer.,negative,negative,2,"You,gave,your,competitors,a,new,customer.","1,2,3,4,5,6,7",19.0,White/Caucasian,Female,Very well,PASSED,r2-0019674,LY,Latino/Hispanic,<=35,185
350,QID1089,285,Who doesn't love free cake that tastes like cat food?,negative,negative,2,"tastes,like,cat,food?","7,8,9,10",19.0,Latino/Hispanic,Female,Very well,PASSED,r2-0019675,LY,Latino/Hispanic,<=35,232
351,QID1089,285,Who doesn't love free cake that tastes like cat food?,negative,negative,2,"tastes,like,cat,food?","7,8,9,10",19.0,White/Caucasian,Female,Very well,PASSED,r2-0019675,LY,Latino/Hispanic,<=35,185
352,QID1091,286,The chef can make an old piece of tough shoe leather taste like ribeye.,positive,positive,1,"taste,like,ribeye.","12,13,14",19.0,White/Caucasian,Female,Very well,PASSED,r2-0019676,LY,Latino/Hispanic,<=35,185
353,QID1091,286,The chef can make an old piece of tough shoe leather taste like ribeye.,positive,positive,1,"taste,like,ribeye.","12,13,14",19.0,Latino/Hispanic,Female,Very well,PASSED,r2-0019676,LY,Latino/Hispanic,<=35,232
354,QID1093,287,I got the ends that were burnt.,negative,negative,2,burnt.,7,19.0,White/Caucasian,Female,Very well,PASSED,r2-0019678,LY,Latino/Hispanic,<=35,185
355,QID1093,287,I got the ends that were burnt.,negative,negative,2,"were,burnt.","6,7",19.0,Latino/Hispanic,Female,Very well,PASSED,r2-0019678,LY,Latino/Hispanic,<=35,232
356,QID1095,288,The servers are always on their game.,positive,positive,1,"always,on,their,game.","4,5,6,7",19.0,Latino/Hispanic,Female,Very well,PASSED,r2-0019682,LY,Latino/Hispanic,<=35,232
357,QID1095,288,The servers are always on their game.,positive,positive,1,"always,on,their,game.","4,5,6,7",19.0,White/Caucasian,Female,Very well,PASSED,r2-0019682,LY,Latino/Hispanic,<=35,185
358,QID1097,289,"no, this place is not special for me",negative,negative,2,"not,special","5,6",19.0,Latino/Hispanic,Female,Very well,PASSED,r2-0019683,LY,Latino/Hispanic,<=35,232
359,QID1097,289,"no, this place is not special for me",negative,negative,2,"not,special","5,6",19.0,White/Caucasian,Female,Very well,PASSED,r2-0019683,LY,Latino/Hispanic,<=35,185
360,QID1099,290,(It had a pleasant kick) The bar-b-que sauce was superb.,positive,positive,1,pleasant,4.0,24.0,Latino/Hispanic,Female,Well,PASSED,r2-0019685,LY,Latino/Hispanic,<=35,312
361,QID1101,291,Online reservation days in advance is a must as walk-in patrons may get welcome another evening. It is a horrible set up.,negative,negative,2,horrible,20.0,24.0,Latino/Hispanic,Female,Well,PASSED,r2-0019687,LY,Latino/Hispanic,<=35,312
362,QID1103,292,John advised his son not to enter the next street because it was banned and will be severely punished if you don't obey,negative,negative,2,banned,14.0,24.0,Latino/Hispanic,Female,Well,PASSED,r2-0019688,LY,Latino/Hispanic,<=35,312
363,QID1105,293,"Now i regret the decision of going here very much, since I am addicted to the great food.",positive,positive,1,great,17.0,24.0,Latino/Hispanic,Female,Well,PASSED,r2-0019690,LY,Latino/Hispanic,<=35,312
364,QID1107,294,"The tar tar wasn't bad, even though I think they've just got a big bowl of it sitting in the fridge all night. It was horrible.",negative,negative,2,"wasn't,bad,,It,was,horrible.","4,5,24,25,26",24.0,Latino/Hispanic,Female,Well,PASSED,r2-0019692,LY,Latino/Hispanic,<=35,312
365,QID1109,295,"When the pitcher didn't arrive, the waitress said that it was a pitcher of Sapporo.",negative,negative,2,"didn't,arrive,","4,5",24.0,Latino/Hispanic,Female,Well,PASSED,r2-0019693,LY,Latino/Hispanic,<=35,312
366,QID1111,296,"So good tasting, but  on par with Montreal.",positive,positive,1,"So,good,tasting,","1,2,3",24.0,Latino/Hispanic,Female,Well,PASSED,r2-0019696,LY,Latino/Hispanic,<=35,312
367,QID1113,297,I went back to the restaurant. I was pissed.,negative,negative,2,"I,was,pissed.","7,8,9",24.0,Latino/Hispanic,Female,Well,PASSED,r2-0019698,LY,Latino/Hispanic,<=35,312
368,QID1115,298,I went to Chill because I saw the good review on happycow and was VERY impressed! highly recommend,positive,positive,1,"highly,recommend","17,18",24.0,Latino/Hispanic,Female,Well,PASSED,r2-0019699,LY,Latino/Hispanic,<=35,312
369,QID1117,299,Everything I've tried would have been super fresh and delicious if the chef had done its job correctly.,negative,negative,2,"would,have,been","4,5,6",24.0,Latino/Hispanic,Female,Well,PASSED,r2-0019703,LY,Latino/Hispanic,<=35,312
370,QID1119,300,"The portions were very, very well done for a snail",negative,positive,1,"very,,very,well,done","4,5,6,7",22.0,Latino/Hispanic,Female,Very well,PASSED,r2-0019704,LY,Latino/Hispanic,<=35,223
371,QID1119,300,"The portions were very, very well done for a snail",negative,positive,1,"very,,very,well,done","4,5,6,7",22.0,White/Caucasian,Male,Very well,PASSED,r2-0019704,LY,Latino/Hispanic,<=35,153
372,QID1121,301,I enjoyed their rice bowl. very nice,positive,positive,1,"enjoyed,very,nice","2,6,7",22.0,Latino/Hispanic,Female,Very well,PASSED,r2-0019707,LY,Latino/Hispanic,<=35,223
373,QID1121,301,I enjoyed their rice bowl. very nice,positive,positive,1,"I,enjoyed,very,nice","1,2,6,7",22.0,White/Caucasian,Male,Very well,PASSED,r2-0019707,LY,Latino/Hispanic,<=35,153
374,QID1123,302,We only stopped here because there was no where else to go.,negative,negative,2,"only,stopped,no,where,else","2,3,8,9,10",22.0,White/Caucasian,Male,Very well,PASSED,r2-0019708,LY,Latino/Hispanic,<=35,153
375,QID1123,302,We only stopped here because there was no where else to go.,negative,no sentiment,3,"only,there,was,no,where","2,6,7,8,9",22.0,Latino/Hispanic,Female,Very well,PASSED,r2-0019708,LY,Latino/Hispanic,<=35,223
376,QID1125,303,I always send my husband and to go pick up the order there because he is more patient than I am with fools.,negative,negative,2,fools.,23.0,22.0,White/Caucasian,Male,Very well,PASSED,r2-0019711,LY,Latino/Hispanic,<=35,153
377,QID1125,303,I always send my husband and to go pick up the order there because he is more patient than I am with fools.,negative,negative,2,fools.,23.0,22.0,Latino/Hispanic,Female,Very well,PASSED,r2-0019711,LY,Latino/Hispanic,<=35,223
378,QID1127,304,Definitely my first choice of restaurants to take an enemy to.,negative,negative,2,enemy,10,22.0,Latino/Hispanic,Female,Very well,PASSED,r2-0019712,LY,Latino/Hispanic,<=35,223
379,QID1127,304,Definitely my first choice of restaurants to take an enemy to.,negative,negative,2,"my,first,choice,to,take,an,enemy","2,3,4,7,8,9,10",22.0,White/Caucasian,Male,Very well,PASSED,r2-0019712,LY,Latino/Hispanic,<=35,153
380,QID1129,305,"Each time, something not happened  where the dress wasn't ready.",negative,negative,2,"something,not,happened","3,4,5",22.0,Latino/Hispanic,Female,Very well,PASSED,r2-0019713,LY,Latino/Hispanic,<=35,223
381,QID1129,305,"Each time, something not happened  where the dress wasn't ready.",negative,negative,2,"not,happened,wasn't,ready.","4,5,9,10",22.0,White/Caucasian,Male,Very well,PASSED,r2-0019713,LY,Latino/Hispanic,<=35,153
382,QID1131,306,Beer selection was a list containing two items and one of them being root beer.,negative,no sentiment,3,"Beer,selection,was,a,list,containing,two,items,and,one,of,them,being,root,beer.","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",22.0,White/Caucasian,Male,Very well,PASSED,r2-0019714,LY,Latino/Hispanic,<=35,153
383,QID1131,306,Beer selection was a list containing two items and one of them being root beer.,negative,no sentiment,3,being,13,22.0,Latino/Hispanic,Female,Very well,PASSED,r2-0019714,LY,Latino/Hispanic,<=35,223
384,QID1133,307,Loved the crostinni they provided with the dip though! It was really good.,positive,positive,1,"Loved,the,crostinni,really,good.","1,2,3,12,13",22.0,White/Caucasian,Male,Very well,PASSED,r2-0019715,LY,Latino/Hispanic,<=35,153
385,QID1133,307,Loved the crostinni they provided with the dip though! It was really good.,positive,positive,1,"really,good.","12,13",22.0,Latino/Hispanic,Female,Very well,PASSED,r2-0019715,LY,Latino/Hispanic,<=35,223
386,QID1135,308,He was attentive to my situation.,positive,positive,1,attentive,3,22.0,Latino/Hispanic,Female,Very well,PASSED,r2-0019717,LY,Latino/Hispanic,<=35,223
387,QID1135,308,He was attentive to my situation.,positive,positive,1,"He,was,attentive","1,2,3",22.0,White/Caucasian,Male,Very well,PASSED,r2-0019717,LY,Latino/Hispanic,<=35,153
388,QID1137,309,"Not on the health side at all, but I couldn't stop. very tasty",positive,positive,1,"very,tasty","12,13",22.0,Latino/Hispanic,Female,Very well,PASSED,r2-0019719,LY,Latino/Hispanic,<=35,223
389,QID1137,309,"Not on the health side at all, but I couldn't stop. very tasty",positive,positive,1,"I,couldn't,stop.,very,tasty","9,10,11,12,13",22.0,White/Caucasian,Male,Very well,PASSED,r2-0019719,LY,Latino/Hispanic,<=35,153
390,QID1139,310,The shuttles only go to the Whynn Hotel Resort and to the Caesar's Palace Forum Shops. I didn't like that limitation.,negative,negative,2,"I,didn't,like","17,18,19",31.0,White/Caucasian,Male,Well,PASSED,r2-0019720,LY,Latino/Hispanic,<=35,108
391,QID1139,310,The shuttles only go to the Whynn Hotel Resort and to the Caesar's Palace Forum Shops. I didn't like that limitation.,negative,negative,2,"I,didn't,like","17,18,19",26.0,Latino/Hispanic,Female,Very well,PASSED,r2-0019720,LY,Latino/Hispanic,<=35,295
392,QID1141,311,Everything is well made and the staff and owner is crazy friendly!! I would go there more often if it was not so darn expensive.,positive,positive,1,"Everything,is,well,made,is,crazy,friendly!!","1,2,3,4,10,11,12",26.0,Latino/Hispanic,Female,Very well,PASSED,r2-0019722,LY,Latino/Hispanic,<=35,295
393,QID1141,311,Everything is well made and the staff and owner is crazy friendly!! I would go there more often if it was not so darn expensive.,positive,positive,1,"Everything,is,well,made,and,the,staff,and,owner,is,crazy,friendly!!,I,would,go,there,more,often","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",31.0,White/Caucasian,Male,Well,PASSED,r2-0019722,LY,Latino/Hispanic,<=35,108
394,QID1143,312,"If you were expecting horrendous food, you're in for a surprise. ",positive,negative,2,"horrendous,food,","5,6",26.0,Latino/Hispanic,Female,Very well,PASSED,r2-0019723,LY,Latino/Hispanic,<=35,295
395,QID1143,312,"If you were expecting horrendous food, you're in for a surprise. ",positive,positive,1,"you're,in,for,a,surprise.","7,8,9,10,11",31.0,White/Caucasian,Male,Well,PASSED,r2-0019723,LY,Latino/Hispanic,<=35,108
396,QID1145,313,"The service was not good, the waitress had rude behaviour.",negative,negative,2,"was,not,good,,had,rude,behaviour.","3,4,5,8,9,10",26.0,Latino/Hispanic,Female,Very well,PASSED,r2-0019724,LY,Latino/Hispanic,<=35,295
397,QID1145,313,"The service was not good, the waitress had rude behaviour.",negative,negative,2,"service,was,not,good,,rude,behaviour.","2,3,4,5,9,10",31.0,White/Caucasian,Male,Well,PASSED,r2-0019724,LY,Latino/Hispanic,<=35,108
398,QID1147,314,"It's easy to find as it's located on the N/E side of Washington and Buffalo, east of Lowe's behind McDonalds. ",positive,positive,1,"It's,easy,to,find","1,2,3,4",31.0,White/Caucasian,Male,Well,PASSED,r2-0019725,LY,Latino/Hispanic,<=35,108
399,QID1147,314,"It's easy to find as it's located on the N/E side of Washington and Buffalo, east of Lowe's behind McDonalds. ",positive,positive,1,"It's,easy,to,find","1,2,3,4",26.0,Latino/Hispanic,Female,Very well,PASSED,r2-0019725,LY,Latino/Hispanic,<=35,295
400,QID1149,315,We looked at the other airlines too and holy cow. terrible,negative,negative,2,terrible,11.0,26.0,Latino/Hispanic,Female,Very well,PASSED,r2-0019729,LY,Latino/Hispanic,<=35,295
401,QID1149,315,We looked at the other airlines too and holy cow. terrible,negative,negative,2,terrible,11.0,31.0,White/Caucasian,Male,Well,PASSED,r2-0019729,LY,Latino/Hispanic,<=35,108
402,QID1151,316,"Will come back whenever I need a burrito fix and my stomach pumped, aka never.",negative,negative,2,never.,15,31.0,White/Caucasian,Male,Well,PASSED,r2-0019730,LY,Latino/Hispanic,<=35,108
403,QID1151,316,"Will come back whenever I need a burrito fix and my stomach pumped, aka never.",negative,negative,2,"fix,pumped,,aka,never.","9,13,14,15",26.0,Latino/Hispanic,Female,Very well,PASSED,r2-0019730,LY,Latino/Hispanic,<=35,295
404,QID1153,317,"It has runny eggs on top, with cold hard bacon.",negative,no sentiment,3,"It,has,runny,eggs,on,top,,with,cold,hard,bacon.","1,2,3,4,5,6,7,8,9,10",31.0,White/Caucasian,Male,Well,PASSED,r2-0019731,LY,Latino/Hispanic,<=35,108
405,QID1153,317,"It has runny eggs on top, with cold hard bacon.",negative,no sentiment,3,"runny,eggs,cold,hard,bacon.","3,4,8,9,10",26.0,Latino/Hispanic,Female,Very well,PASSED,r2-0019731,LY,Latino/Hispanic,<=35,295
406,QID1155,318,Taco Tuesdays is where it's at! It was great.,positive,positive,1,"It,was,great.","7,8,9",26.0,Latino/Hispanic,Female,Very well,PASSED,r2-0019733,LY,Latino/Hispanic,<=35,295
407,QID1155,318,Taco Tuesdays is where it's at! It was great.,positive,positive,1,"It,was,great.","7,8,9",31.0,White/Caucasian,Male,Well,PASSED,r2-0019733,LY,Latino/Hispanic,<=35,108
408,QID1157,319,This cabinet maker place cut corners precisely.,positive,positive,1,"cut,corners,precisely.","5,6,7",31.0,White/Caucasian,Male,Well,PASSED,r2-0019736,LY,Latino/Hispanic,<=35,108
409,QID1157,319,This cabinet maker place cut corners precisely.,positive,no sentiment,3,precisely.,7,26.0,Latino/Hispanic,Female,Very well,PASSED,r2-0019736,LY,Latino/Hispanic,<=35,295
410,QID1159,320,Finding a booth was a cinch.,positive,positive,1,"was,a,cinch.","4,5,6",32.0,Latino/Hispanic,Male,Well,PASSED,r2-0019741,LY,Latino/Hispanic,<=35,31
411,QID1161,321,"We tried a new place. Not worth the price, wait, or probable health risks. ",negative,negative,2,"Not,worth,the,price,,wait,,or,probable,health,risks.","6,7,8,9,10,11,12,13,14",32.0,Latino/Hispanic,Male,Well,PASSED,r2-0019742,LY,Latino/Hispanic,<=35,31
